ModelDate, MonthlyFactor2030, MonthlyFactor2070, MonthlyFactor2070DEW, MonthlyFactor2070WMW
6/01/1942,0.9265513401977447,0.8452059591024964,0.8313060493636484,0.9561966232547774
7/01/1942,0.9646279757048531,0.9382082639066999,0.9401597658522546,0.9872681841657804
8/01/1942,1.0051932753519186,1.0164010105645365,1.0368374380409389,1.0214718273940917
9/01/1942,1.0024563190094582,1.0216468830631429,1.039593141827144,1.018376948458575
10/01/1942,0.970053242888283,0.9684763088284302,0.9163592298968258,0.9665683469382783
11/01/1942,1.083507627923074,0.8615372347320662,0.5054890162150794,1.5792613713234591
12/01/1942,1.1508177494288954,1.1458181662880458,1.1013008365568353,1.7306583287139425
1/01/1943,1.0617213498374847,1.2718815419421803,0.8932605623374361,1.2347291950811834
2/01/1943,1.0859579501715273,1.125992341973355,1.0677011149900033,5.86328581286869
3/01/1943,1.2958847222572663,1.394795647791169,0.8539135965955607,6.081080117130298
4/01/1943,1.0904612234212352,1.029730501046357,0.9345771755835539,2.069716746959351
5/01/1943,1.009115261077421,0.956893947255623,0.765335506121046,1.2180037824593295
6/01/1943,1.0074885784181398,0.9882305796418325,0.8349659046984793,1.1023290121613938
7/01/1943,1.0128028887959264,1.0194254103677138,0.9398668552587585,1.0746237420813298
8/01/1943,1.0121890448229443,1.030662248494101,0.9900943748754879,1.0448946282550164
9/01/1943,1.0042372972948923,1.0099853983534892,1.0052026816722193,1.0125095960959591
10/01/1943,0.9537106357428443,0.946764444994471,0.8565322466771766,0.9184295827537613
11/01/1943,1.009726466838737,0.9056476053114156,0.6830282565859471,1.3114606559863713
12/01/1943,1.107954567338624,1.0717136168356811,0.9798283301337866,2.049704037043349
1/01/1944,1.1175047603128763,1.1869625369781436,0.8510990156181788,1.3425408688047495
2/01/1944,1.0067396209474784,1.0448795712501546,1.4129403499955013,1.7629287761747
3/01/1944,1.1258520978843398,1.1637691429812116,1.1451481240944896,4.872342982817636
4/01/1944,1.0167977460919626,0.9357141268456043,1.0042599852169964,1.2838825467730983
5/01/1944,1.0281524094390562,0.8954822085707574,0.8225463005354432,1.273471006677323
6/01/1944,0.9984649756942241,0.970016027886205,0.9332963217348236,1.2270020909559607
7/01/1944,1.0085397851066995,1.0037837418063822,0.999267723898548,1.1288587443252738
8/01/1944,1.0058248738220332,1.0079174196140617,1.0109045697184063,1.043799373299663
9/01/1944,1.002962454686888,1.0045399312820498,1.008780995994483,1.013784040741125
10/01/1944,0.9405443476086917,0.8812747514803342,0.6502494572225774,0.9098997393916706
11/01/1944,1.0686304457885354,0.9029251555861261,0.40483001147940884,1.4651306524757512
12/01/1944,1.1159938138888943,1.093986162143009,0.9872392164558682,1.6669971176030995
1/01/1945,0.9744780867978833,1.0767035016345974,0.8183077611997737,1.2650058864781573
2/01/1945,1.0228659138628164,1.1241314346925382,1.3716608060690665,2.9321191385373533
3/01/1945,1.047848661931935,1.061136792262042,1.0131642810380372,3.2662339947758117
4/01/1945,1.0740715810258687,0.975578212113824,0.8556092581635496,2.705417120842033
5/01/1945,1.018150101282384,0.8755677174389902,0.7667223774749001,1.2089316502435914
6/01/1945,0.9677196522333272,0.9218553697465304,0.78114557748837,1.1369444354742928
7/01/1945,1.017983775266441,1.011760878207722,0.9458346946773967,1.1664700194978213
8/01/1945,1.0158139363419805,1.021870175948729,0.996247554036101,1.0971058692452647
9/01/1945,1.0075203539714237,1.014538012833849,1.007189525207144,1.0354080645889605
10/01/1945,0.9339122675952645,0.8056536805004382,0.6134863515715845,0.8735566960443878
11/01/1945,1.0448123159623537,0.8516344160527882,0.37850343162594025,1.4915606837778528
12/01/1945,1.115003604551971,1.240467341408607,1.2021400091540428,1.5916055300279632
1/01/1946,1.034991127846777,1.2123745992146044,0.8249400323477863,4.287202388693153
2/01/1946,1.054952709763364,1.0388910920964687,0.9965359786973937,6.0693834185035165
3/01/1946,1.0926097140267357,1.064744695177498,0.9210969676178746,3.401950006199671
4/01/1946,1.1014122581761954,0.9683836983594551,0.7794264246808715,2.1994602706879007
5/01/1946,1.0120951822332276,0.9217909763822122,0.7926956425971811,1.3313625846342956
6/01/1946,1.0114679276515244,0.9855868539173925,0.9105305001604618,1.2501130516097083
7/01/1946,1.010609624258261,1.0131640580338304,0.9898871166550024,1.1448963683722666
8/01/1946,1.0060429856264856,1.0085041488363347,0.9987894859987426,1.0504416823428222
9/01/1946,1.004936708080228,1.0046211574293502,0.996595251663583,1.0257823307200302
10/01/1946,0.9420954506285182,0.9346545941909067,0.8360916577455879,0.8793565460015587
11/01/1946,1.0045771007461604,0.8328800526585292,0.5247277391502249,1.4217394871069664
12/01/1946,1.1374009908683018,1.102182206414645,1.1354225373484312,1.6177997883746198
1/01/1947,1.0388650836423468,1.0993536538530513,0.8758032763456373,1.346738944177233
2/01/1947,1.0225722260767431,1.0865933617494161,1.3317204950337693,1.9543508424953713
3/01/1947,1.0328048386297595,1.0642117849458836,1.083433401696657,1.331414780081728
4/01/1947,1.0097363203789456,0.9163981592411462,0.9292206855273628,1.3428919247696025
5/01/1947,0.9977519392017413,0.9695422122549896,0.9261943134297793,1.266516512526752
6/01/1947,0.8969365211866853,0.8797381934367674,0.7622358777508564,0.9506865346177392
7/01/1947,1.0055990569309388,1.006721653335466,1.004182545689128,1.060676346620106
8/01/1947,1.0024453133778584,1.0027711502402994,1.0037529517698414,1.0225825144917482
9/01/1947,1.002568532562561,1.0044578482346576,1.0026036514619412,1.0159255966082066
10/01/1947,0.9691657115710663,0.7471511575625875,0.34363210106793646,0.7076936746667701
11/01/1947,1.0696557302126342,0.7715525075537956,0.4138118350843253,1.2992156403738613
12/01/1947,1.055616362867089,1.013597353456355,0.7432848554215491,1.7502390209675736
1/01/1948,0.9719536759242701,1.1240456458510164,0.6063117399434333,1.388470757530817
2/01/1948,1.003077552983747,0.9384736891333733,0.9881156424879859,2.255572026172329
3/01/1948,1.0191380080333887,1.046878660518169,1.0037241514506248,1.3299822841147855
4/01/1948,0.9079459273635934,0.7752757774475197,0.8086359625666002,0.8954954346005513
5/01/1948,0.9495488272553834,0.7143641292591323,0.8825361033237228,1.0997191563680084
6/01/1948,0.8847921301329645,0.7690375354570124,0.8027946409520135,1.0799280000034845
7/01/1948,0.9812523273835292,0.9414434076125445,0.9392208753971848,1.065658822754989
8/01/1948,0.9948203753822163,0.9854785882099313,0.9848520764802938,1.0243544983208699
9/01/1948,0.9959870252667622,0.9893836319751713,0.9817783955083996,1.041722359706674
10/01/1948,0.9566185540223104,0.9582294610850245,0.8502622839975806,0.9254761027852275
11/01/1948,1.0032800794030508,0.8794244430027703,0.6080852071522889,1.373477983264663
12/01/1948,1.1264484091772908,1.1035358235188593,0.9954510780696719,1.8578474873767812
1/01/1949,0.997253442194227,1.0365558033117621,0.8007271984238725,1.3383906607094995
2/01/1949,1.0088555535197465,0.9663039223703763,1.1164084624044084,2.66938021303573
3/01/1949,1.0590246171335853,1.093085837676202,1.0433341574864132,1.7367176259245651
4/01/1949,1.029193408185949,1.0145224661713088,0.9257989943541796,2.130024400862085
5/01/1949,1.0170309505937487,0.9543898838559735,0.7956380820153591,1.3590292030468567
6/01/1949,1.01027826627431,0.9942035315959588,0.9456897100410508,1.3163761801666278
7/01/1949,1.0043593579447405,1.0014739451358003,0.9891700508692206,1.153290416150656
8/01/1949,1.0047939060653872,1.0084443039513096,1.045912901770322,1.0540476974242194
9/01/1949,1.0025583075179296,1.001540973998737,0.9996591794837996,1.0210650281426479
10/01/1949,1.0021529992930263,1.0014843739910126,0.994116237644069,1.0181687931037697
11/01/1949,1.0339805421141672,0.9009128251741555,0.6847009309955913,1.375633922476367
12/01/1949,1.1219628576420813,1.0062739739188242,0.8735641362961312,2.1677843517721302
1/01/1950,1.1073923563144517,1.2708009649354768,0.730770935223821,1.3214208674980417
2/01/1950,1.171862477166646,1.2972936781838542,1.4795688449615538,1.6448747043840444
3/01/1950,1.1023780460121306,1.1013292401575945,1.02199028199078,1.3025467163966689
4/01/1950,1.0111942661449882,0.9589274738889283,0.9596834986014947,1.181285707018016
5/01/1950,1.024599459089053,1.0079609171006736,0.9029312502482699,1.2748451164607804
6/01/1950,1.0186127197281543,1.0177165533128973,0.9736815608826572,1.1676117321293997
7/01/1950,1.0056886545861226,1.0058695694693434,0.9947096029740601,1.0661210594474313
8/01/1950,1.0047867271222994,1.0063102685149934,0.9959933770362347,1.0250566943641162
9/01/1950,1.0029874807890986,1.0036540493746708,0.9939561869608299,1.0227541528507786
10/01/1950,0.9646207411345653,0.6789615643333244,0.49121870172817605,0.644315251085571
11/01/1950,1.0131258585070024,0.8410840288943152,0.5395323129860434,1.256208960122243
12/01/1950,1.1531345045185628,1.24975181401052,1.1892316598363688,1.9679253248808055
1/01/1951,1.3622644727363455,1.3485936949151491,0.6828072459509479,4.261218773741383
2/01/1951,1.507196581723578,1.378000544961972,0.544993318323871,5.0236378968067
3/01/1951,1.4119801354710007,1.2644174215544235,0.5439261204389528,4.386887671771383
4/01/1951,1.0387147670487942,0.9675699707100378,0.8433816235820091,1.2053033249954936
5/01/1951,1.0185987565909018,0.8569763341048435,0.8536354522090233,1.0836650664619114
6/01/1951,1.0201303499572063,0.9897499476006975,0.9065246781242615,1.0949652464207031
7/01/1951,1.013908955236467,1.0131280166509646,0.9822777097209968,1.0635257199455233
8/01/1951,1.0072914071418688,1.0139331523459325,1.0068930947696837,1.028763936268779
9/01/1951,0.99916524194577,1.0061294941107113,1.0029445168629834,1.0063663045035152
10/01/1951,0.9768472873969523,0.7868104936024656,0.6689309882554811,0.8747090548926085
11/01/1951,1.0260925185446763,0.814520706690077,0.4054741596798671,1.4956433525310293
12/01/1951,1.1296126627029623,1.2350311163300862,1.1676531455004462,1.598846277108834
1/01/1952,1.315528832027766,1.5529040903641684,0.7375757446956592,2.6084165340973047
2/01/1952,1.2877701845788152,1.4107462151422672,0.5798629129913018,2.85527386661392
3/01/1952,1.0653773641820004,1.1326225983482638,0.822610895649745,1.8202427629056162
4/01/1952,1.0120028650338384,1.005471981178086,0.7919476151008009,1.3005386181194167
5/01/1952,0.9804486152352266,0.9378132376880521,0.8450654760708927,0.9990359844629485
6/01/1952,0.9713937139261658,0.9457280851025235,0.9122965375719407,0.9633840558177007
7/01/1952,1.0055512832110607,1.0233442243288153,0.9895294975301994,1.0120997606330127
8/01/1952,1.0156297933006033,1.0329404353765876,1.0272567697725183,1.0253526999397073
9/01/1952,1.005430327345806,1.0149737159930468,1.0095729388705608,1.009792482252745
10/01/1952,1.0041643577528512,1.007584007393963,1.0093404350805901,1.005125932160383
11/01/1952,1.0873240357327523,0.9015986577333939,0.6180137817668543,1.3978810939463475
12/01/1952,1.113644447632447,1.2187382148345705,1.109433309318565,1.6738973213791803
1/01/1953,1.0886241623120465,1.1638219375236196,0.79156210524431,1.4147651359062907
2/01/1953,1.0596839905622029,1.0986344075044145,0.9492826449447991,1.6432467877538657
3/01/1953,1.105613738365947,1.0939944133903743,0.9323308009518316,1.3055662507866097
4/01/1953,1.0461308256778012,0.9036984967412282,0.9787077878386264,1.1283980882548914
5/01/1953,1.0474155434355308,0.943376700589528,0.7121174053043552,1.2104025756502996
6/01/1953,0.9167064591817835,0.8654781601439958,0.8082838717734794,1.029744899086817
7/01/1953,1.0113799625042086,1.002527297044843,0.9730176505883308,1.0888816234326486
8/01/1953,1.001191558169377,1.0022436168486293,1.0725373630019586,2.153456974723044
9/01/1953,1.004018128579303,1.0053092508781067,0.9955628095255599,1.0216397227334093
10/01/1953,0.9437147347333402,0.9279160754600108,0.7884419113002757,0.9309164906125239
11/01/1953,1.0159799049145468,0.8606106534158791,0.5127078704271145,1.7590837828371229
12/01/1953,1.084456526476864,1.0622000019013071,0.8422587573688337,1.797821968414143
1/01/1954,1.0996410444381521,1.1635254182603154,0.7722806596796139,1.2929755274913444
2/01/1954,1.1599667929268735,1.2537685746736833,1.4148635509886014,1.7256313922131585
3/01/1954,1.03775857443884,1.078226251440614,1.0353812777196076,1.3566988287389923
4/01/1954,1.002134596207299,0.9243748566953068,0.9662485392875914,1.2806438865760406
5/01/1954,1.0235815291671715,0.9786576822253422,0.8207028873730814,1.4026104954775642
6/01/1954,1.0098940013573405,0.9855672336704484,0.9089927219295993,1.2113060581063912
7/01/1954,1.0075362604823153,1.0029995268714522,0.9788755041586656,1.1024496140473645
8/01/1954,1.0013717079348061,1.0028097952393968,1.0628212260604022,1.2275364576278962
9/01/1954,1.0036407615716452,1.0066180554062725,0.9989547347508942,1.0168524459556443
10/01/1954,0.9884831467132625,0.9888068966260688,0.9688842088005842,0.987216325656474
11/01/1954,1.033741211568519,0.8378987752187446,0.5936873724673504,1.5340212552374894
12/01/1954,1.1409316525812356,1.2149010422769566,1.1789634636845603,1.5776512093458197
1/01/1955,1.1031691697081676,1.169090492189986,0.88754844638552,1.3245101407568642
2/01/1955,1.0301166173012553,0.9994120987868913,1.1368784967739907,1.9970574315756968
3/01/1955,1.1500968420743445,1.084812870210305,0.9270325625679372,1.8734908287166578
4/01/1955,1.0332892824456619,0.9265047226788065,0.8701536696796842,1.1943141972269915
5/01/1955,1.0027738169238374,0.8928494215368264,0.8390952691156243,1.2106386022313833
6/01/1955,1.024949761622148,1.0014419497814404,0.9437131477868541,1.2231606887944741
7/01/1955,1.0106173962132547,1.0020511907599154,0.9860459416800789,1.0852645897482802
8/01/1955,1.0049694325092255,1.0065856581412949,0.9955960338519644,1.0268854689468585
9/01/1955,1.0003377972573815,0.9993751653217602,0.9522934259498962,1.044092338431365
10/01/1955,1.0024745620582436,0.9925296534913293,0.8488500696151895,0.9549214873155998
11/01/1955,1.0687279154761598,0.8573336608527427,0.3963387039790272,1.5515166114311991
12/01/1955,1.1512680446675303,1.1580117214175687,1.1780949860398846,1.6689344224300897
1/01/1956,1.3637377020764194,1.6686177617981812,0.860562193881172,3.0788606143153414
2/01/1956,1.1694882237252389,1.3160136220168484,0.8859456327893641,1.8813090624916622
3/01/1956,1.0864459257108499,1.1462015227939952,0.9898668646797378,2.200302492533893
4/01/1956,0.9910644893464239,0.8976667108610399,0.9491026487898995,1.0394335518575286
5/01/1956,0.9022855716205541,0.7957535373015838,0.8509585703454128,1.0142701058289176
6/01/1956,0.9621389612336921,0.9208563381330902,0.9008394555481766,0.9941110800106491
7/01/1956,0.98727353380847,0.977207670665161,0.984214006766035,1.013830662252282
8/01/1956,1.0027932745063894,1.0068019169848386,1.0149461957407186,1.0154652402369755
9/01/1956,1.0159799488197125,1.0439435609151508,1.0541944085955388,1.1812164757429382
10/01/1956,0.9432018027493522,0.8167281085604468,0.5719516933707636,0.7626238737669656
11/01/1956,0.9945003897479123,0.987354756287494,0.9303081883490849,1.1513137173386871
12/01/1956,1.0463097829433456,0.9925440312460991,0.9556481522768941,1.3230460125143058
1/01/1957,1.0488336039248176,1.0642088757786319,0.7291102237833134,1.3093775375240047
2/01/1957,1.1300039938665078,1.2509954773767031,1.2563917594634415,2.153415597748241
3/01/1957,1.0989932176512787,1.08915131480957,1.0071838393204162,1.2720144912893516
4/01/1957,0.9777893856189135,0.8726176172899095,0.9084698490559512,1.1106232330724903
5/01/1957,0.9699374222064073,0.71654646329232,0.7827997322391409,1.0005295142781119
6/01/1957,1.0039289291917513,0.9587705024720719,0.9467426577631247,1.1695018881395125
7/01/1957,1.0027535633300346,0.9918745074327964,0.9885437104966097,1.0538010974309906
8/01/1957,1.0013468075873628,0.9966665266328465,0.9964828243988428,1.021062003826916
9/01/1957,0.9773661889445882,1.0097123902912828,0.9585124519302254,1.5153046803477037
10/01/1957,0.9196165344999777,0.8038693457766276,0.5091954254092665,1.0041146561393128
11/01/1957,0.9665967214917196,0.8414568453468803,0.5813916517915448,1.424247984320625
12/01/1957,1.1355710313647347,1.0950803963237192,0.9622615950942519,1.6641028578359742
1/01/1958,1.0971513125520798,1.2702137690566988,0.9229948414482845,1.252508091124957
2/01/1958,0.9994036807630353,1.1312007011375869,1.4598725791008,5.135425837507304
3/01/1958,1.18372414498625,1.6945204089155346,1.5535872516714426,6.406808378604264
4/01/1958,0.9501022604250415,0.9874062973200257,1.3405966533131861,1.3346011786772725
5/01/1958,0.977158205642279,0.8871004271306393,0.9294794954279307,1.0155163496700197
6/01/1958,0.9130206756523397,0.8815852264769448,0.8257147953405913,0.883265656604792
7/01/1958,0.9918040300887854,0.9905308634999811,0.9812057427651371,0.997476909147096
8/01/1958,1.025383827160449,1.0466794545309397,1.1002556972643633,1.0247052589190815
9/01/1958,1.019678871774335,1.043123034451947,1.0312100080652387,1.038628881063367
10/01/1958,0.9743807515972791,0.974693726406251,0.9263033753040937,0.9681572315613108
11/01/1958,1.0043017392576257,0.9977079799276116,0.9475116377349024,1.0556050589872343
12/01/1958,1.0751527821218316,1.0665094885489064,1.0233811833351585,1.6224163273577419
1/01/1959,1.1164201146146682,1.3219042999620718,0.8992737859161907,1.3428570775057649
2/01/1959,1.020192353997364,1.1326370141007747,1.3721219460262182,1.7808387346254235
3/01/1959,1.150308566017993,1.1848297667837113,1.0886162382919318,1.488733865882875
4/01/1959,1.0321951862906296,1.0124689690230033,1.01832432058917,1.2871097459366176
5/01/1959,1.0136256635204222,1.0494417340187774,0.9927355382677662,1.2649869203186594
6/01/1959,1.0058030063374719,1.020130377415657,1.0055531799034723,1.1106101249043212
7/01/1959,1.0045411352041924,1.0130174205245326,1.0096511082885948,1.0455954840893302
8/01/1959,1.004463288162582,1.012411650347593,1.0065777889938934,1.0254323748085679
9/01/1959,1.0350074381137546,1.3624854795107062,1.2470272387208179,1.4536405632858307
10/01/1959,1.00717876921158,1.0270453202792535,1.0119722709312295,1.0537485609080612
11/01/1959,1.0031998467624517,1.0245532450141055,1.010407779253302,1.0434945308964594
12/01/1959,1.1218338768909282,1.0937890734022435,1.2315775157804791,1.6611605041363458
1/01/1960,1.1094118919889246,1.2524673985209263,0.8286666205793136,1.3475940709356413
2/01/1960,1.144889272398772,1.2469588012975297,1.3835566747644272,2.0370170957865668
3/01/1960,1.0841980615719922,1.0967724242906582,1.0443234880690944,1.3433780328345757
4/01/1960,1.0025185186778236,0.9371501435534649,0.8928831026991448,1.1897352295637253
5/01/1960,1.0155805917827836,0.9056403342581337,0.8772889592323466,1.2031376955929671
6/01/1960,1.01861310469235,1.0270380871573317,0.9925775920502543,1.1971102349355205
7/01/1960,1.008450245408949,1.014281303819705,1.0070587541452654,1.0841340300854534
8/01/1960,1.0076627197793946,1.0117666445146982,1.005850594646587,1.0338069886333952
9/01/1960,0.9972697515058877,1.0048703068344234,0.9985828267858986,1.0216414792552795
10/01/1960,0.9816494099016816,0.9766698704896645,0.9463849853552299,0.9800814058199883
11/01/1960,1.1002809417374182,0.9255461928648332,0.5300618118449973,1.4447796753119304
12/01/1960,1.1098938560282723,1.0567047844363033,0.953669722950668,1.6519874814347524
1/01/1961,1.0711541161972524,1.1061346535199508,0.8139080944587711,1.3414015981958416
2/01/1961,1.060462597582369,1.112416241384073,1.1516795759573975,2.204206808385347
3/01/1961,1.087759141370891,1.0823858811133544,0.9507527845384464,1.5154043181902876
4/01/1961,1.046820455225126,0.9721527811659028,0.8304841940890683,1.4984742353132996
5/01/1961,1.0304901578511858,0.9362949911397779,0.7358340601318488,1.34369364327906
6/01/1961,1.021456476817162,0.985497853111096,0.9148163968463356,1.2644560437838646
7/01/1961,1.0165670836392862,1.001704373097033,0.9745991450043662,1.1620337830515786
8/01/1961,1.0107605203895482,1.005835734463882,0.9952367291178725,1.0771694315602403
9/01/1961,1.0033169777231836,1.0026340836237408,0.9883538390080152,1.0341885850244403
10/01/1961,0.9703175537019083,0.9604948159689846,0.9094533932957174,0.9439966833619284
11/01/1961,1.0506192389586524,0.8407505587826595,0.5189645119733644,1.4733571072150442
12/01/1961,1.1215529707675362,1.0361351040397055,0.9164567963055817,1.7398103968242304
1/01/1962,0.9665738084752176,1.0384759422722474,0.8095503900663285,1.323409580894605
2/01/1962,0.9964544296116625,1.0800873590842266,1.4610357277360106,2.374367143125957
3/01/1962,1.1232288626194946,1.1157094310155447,1.154322522722235,7.481453583048916
4/01/1962,1.0312039268839577,0.9766417202187935,1.0171274684613427,1.5319209116318468
5/01/1962,0.9906179783896057,0.9624755303495162,0.972298218499182,1.2402075804575263
6/01/1962,1.0010120716100364,0.987826727141863,1.0125464448430705,1.1926998416443897
7/01/1962,1.0087436290103986,1.016433183395387,1.047529135475894,1.11459239669649
8/01/1962,1.0066825328943287,1.011961052165166,1.070906084013587,1.0516528089827737
9/01/1962,0.9997973947841905,1.0049765712021081,1.0099097900262417,1.0122266082844558
10/01/1962,0.9091988596217874,0.6043588524718809,0.8589873738907176,0.8254059722908275
11/01/1962,0.9868456857359361,0.879613598441939,0.733758755089096,1.1775472318422717
12/01/1962,1.1186101372018722,1.0825646044185777,1.1489656495686542,1.6112351451043296
1/01/1963,1.0839535764125592,1.1445676421742752,0.9561008278707479,1.0917358379116018
2/01/1963,1.0704846929413487,1.107788072034058,1.2864315448554784,2.7018191758069117
3/01/1963,1.0369530308418602,1.0446358888767546,0.9527217389076991,1.7593969323445706
4/01/1963,0.8477083201369642,0.6766483494214018,0.8147551729341004,2.064073261896002
5/01/1963,0.929408751692363,0.7693386911544637,0.7825303466642901,1.1534422351893996
6/01/1963,0.9413793606119312,0.8522822306738538,0.8030271586957696,0.9975184869909504
7/01/1963,0.9639853717581562,0.9161731924370127,0.9023356643799656,1.0119986443091826
8/01/1963,0.9983027140952407,1.0002290834124268,1.0059020840461554,1.0277963930570442
9/01/1963,1.0048160561904473,1.01195702215821,1.0069895060852272,1.0282178628449123
10/01/1963,0.933462305566581,0.810014096855284,0.7423576023560366,0.8268160952224305
11/01/1963,1.036816103530841,0.8864113524080177,0.45504877344874983,1.3486387965728672
12/01/1963,1.118562181407704,1.0314605912321784,0.774931461370279,1.7544873545064883
1/01/1964,1.1066454812690598,1.2866352004337662,0.8890611224767463,1.2024827032926266
2/01/1964,1.097105009082978,1.0633073675653582,0.8027188456986986,1.7849136178634744
3/01/1964,1.1139406727538521,1.0915958384588547,0.854342675087239,1.3598466752860094
4/01/1964,1.08379652598352,0.9096126142394463,0.7956803338671647,1.2282976268706782
5/01/1964,1.0248798213078967,0.9184361422473492,0.7180383408190602,1.08304417929336
6/01/1964,0.9755412545956379,0.9478369023983932,0.890513646147578,1.0404848003979816
7/01/1964,1.0078938482241,1.0025596183704146,0.975745275728788,1.032343113762469
8/01/1964,1.0060321161650927,1.001765912218058,0.9999230020559817,1.016474948110187
9/01/1964,1.002256266545488,1.0014798527795623,0.9870401628107035,1.0114477608702572
10/01/1964,0.9643902368352734,0.8801340224641933,0.6642044432392256,0.8519566802980505
11/01/1964,0.9908772516753159,0.8090395022901123,0.3852656328415691,1.467186165115075
12/01/1964,1.1429941330342708,1.2640738281808217,1.1762120965638807,1.5730257881558107
1/01/1965,1.1433497211720196,1.2771677761054285,0.8819621409089474,2.2089085982202277
2/01/1965,1.1997842364118811,1.2729062008870016,0.9218890849914837,4.451291331701807
3/01/1965,1.1894508179832992,1.1704043882604813,0.8622045726137099,1.4976487664284654
4/01/1965,1.0832985491708993,0.9002864148154878,0.7985318855667198,1.1215312653466798
5/01/1965,1.088004076359804,0.9815419574429701,0.6983447559189051,1.280678812904431
6/01/1965,1.035512722690638,0.9848960179025478,0.8438556479174468,1.160670724947971
7/01/1965,1.0166560738418804,0.9984794959254012,0.9354172180494997,1.0722574079543388
8/01/1965,1.0075306306596343,1.0546151845396177,1.2439776533537017,216.33917040240541
9/01/1965,1.0028362699832467,1.0044028021679412,1.0031597134484331,1.3726598741677125
10/01/1965,0.9873010531794942,0.9858987685947465,0.9697203535257297,1.1639379779612262
11/01/1965,1.1287047063277227,0.9173026309650154,0.4965626637855323,1.702202167270508
12/01/1965,1.1407215949251657,1.11747556518977,1.1418452155375691,1.5788374092447162
1/01/1966,1.0341641158605381,1.0832741719515626,0.855731223032293,1.3641888597241232
2/01/1966,1.0237148551353008,1.0511107872520458,1.1332313966539755,2.8733669823131427
3/01/1966,1.153502124530337,1.0380745430448306,0.8373163136642239,3.3811239076232606
4/01/1966,1.0202517257102615,0.9140690164198103,0.9483389038932462,1.361535393551701
5/01/1966,1.0236563187090635,0.9581049456754419,0.8676870745965192,1.4520920191264062
6/01/1966,1.012596081682726,0.9894776951143098,0.9662934096822278,1.2555421292803504
7/01/1966,1.0059667582813172,1.0063847438338238,1.0058397765885807,1.1093382604390774
8/01/1966,1.0037770583940495,1.001356923964344,0.9925026973158925,1.0363763629246363
9/01/1966,1.003679678899673,1.0033889450503588,0.9940459698620024,1.0211757173964526
10/01/1966,1.0021319765020218,1.0001982965615763,0.9958733113498625,1.0171774007024192
11/01/1966,1.0313896587754092,0.9333896170352575,0.525316037643308,1.5125743092953994
12/01/1966,1.1345379239158744,1.114016464429392,1.198137936494456,1.624604839936161
1/01/1967,1.0216638478939413,1.244836610348926,0.93707279198683,2.037872397984737
2/01/1967,1.426358701728469,1.8850219184538917,0.28659140111341874,5.491785451312671
3/01/1967,1.161446674159372,1.2814469767620325,0.6262308559258424,2.6338998167355796
4/01/1967,0.8643741183769689,0.8020115384089266,0.39173175453878273,1.1255247030912912
5/01/1967,0.7838451644131854,0.6721772400884787,0.4099693899332282,0.8385412121367164
6/01/1967,0.9029047930916417,0.895253106912387,0.7458455232453765,0.824589368424681
7/01/1967,0.9771833572081159,0.979316206658643,0.935660297763906,0.9848781162568588
8/01/1967,1.0234981173917557,1.05074642703348,1.0322079502054666,1.0337930419269976
9/01/1967,1.0224040183837548,1.050043993922197,1.035022397563843,1.035717934669683
10/01/1967,0.886295745715573,0.8586373165418301,0.7515107321154897,0.8954997586400597
11/01/1967,1.0480874551514274,0.885978432045962,0.5255085333075246,1.5063726962092852
12/01/1967,1.1036424526677648,1.0002958389644545,0.7807347700240265,1.7803161026997834
1/01/1968,1.1044852395782454,1.2851435702921359,0.89774468846406,1.2052640324881907
2/01/1968,1.1435036515314239,1.2493885199018866,1.3403585237373226,2.044148042950691
3/01/1968,1.1183958380314483,1.138993735343734,1.0355515674825613,1.6604750509456394
4/01/1968,1.1146605574091104,1.083504301231011,0.8902387558379212,1.4555043508523524
5/01/1968,1.032291379621336,0.9815049528154967,0.8679919266554252,1.27573582324602
6/01/1968,0.9978276821005038,0.9934927308432463,0.9331318583094386,1.1910981552391668
7/01/1968,1.0149306852691997,1.0193035541670656,0.9997110367157149,1.1199210969810598
8/01/1968,1.0186238382053332,1.0386789064320754,1.1404409764702148,22.768392344920493
9/01/1968,1.0064455973209974,1.0102952145689381,1.0070183591628104,1.3660523564814162
10/01/1968,0.9548116939602496,0.9004266516660905,0.7024084680768843,1.1403037904967834
11/01/1968,1.0859458046529695,0.8582261510936359,0.44167320390884596,1.5970843865684168
12/01/1968,1.1407001764702651,1.1535427837750079,1.0459098921609382,1.792723742680928
1/01/1969,1.2382648287896008,1.3896779726122703,0.8802240654874319,3.0228957309516673
2/01/1969,1.2830021391999913,1.3342268790391603,0.7759847138223315,3.126965478118582
3/01/1969,1.077544422902651,1.0747732890806982,0.9439092945763363,1.6747799677240742
4/01/1969,1.0282652760216717,0.8802722246117464,0.809437747183858,1.0518861774106931
5/01/1969,0.989309496478311,0.9377156012722244,0.9051388806349115,0.9932245165832847
6/01/1969,0.9757491559115413,0.943591871436551,0.9158200141600665,0.959461215121561
7/01/1969,1.0032208924180022,1.01553934726579,1.0251222206292478,1.0112066404573703
8/01/1969,1.0180906708013948,1.0348934895977124,1.052818838810499,1.0261454734981006
9/01/1969,1.0109767173605064,1.0219385603894855,1.0311944877997539,1.0140747995521802
10/01/1969,0.9452351662673564,0.8432512599571416,0.5832223789465194,0.8364406735701779
11/01/1969,1.0219758687271865,0.8488304694877248,0.5752912913953528,1.1929931778046696
