 "GAGE No.    5:  K,I,J Coord. =     1,  133,  129;  STREAM SEGMENT =    12;  REACH =   153 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     7.9870000E+03   8.2803613E+02   2.8169570E+03   4.3122634E-02   2.5000000E+01   3.1057207E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.3015922E-02   2.3015922E-02
     7.9880000E+03   8.2802246E+02   1.3983138E+03   2.9465510E-02   2.5000000E+01   1.7076783E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.4657920E-02   2.4657920E-02
     7.9890000E+03   8.2800916E+02   2.0115240E+02   1.6194480E-02   2.5000000E+01   6.3269202E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.4395907E-02   3.4395907E-02
     7.9900000E+03   8.2799390E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   2.8488722E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.3178532E-01   1.3178532E-01
     7.9910000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.9419046E-01   1.9419046E-01
     7.9920000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.3010054E-01   2.3010054E-01
     7.9930000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.5656256E-01   2.5656256E-01
     7.9940000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.7884978E-01   2.7884978E-01
     7.9950000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.9876047E-01   2.9876047E-01
     7.9960000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.1715453E-01   3.1715453E-01
     7.9970000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.3455044E-01   3.3455044E-01
     7.9980000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.5124704E-01   3.5124704E-01
     7.9990000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.6738926E-01   3.6738926E-01
     8.0000000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.8308030E-01   3.8308030E-01
     8.0010000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.9838034E-01   3.9838034E-01
     8.0020000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.1333616E-01   4.1333616E-01
     8.0030000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.2799270E-01   4.2799270E-01
     8.0040000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.4238701E-01   4.4238701E-01
     8.0050000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.5654598E-01   4.5654598E-01
     8.0060000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.7049460E-01   4.7049460E-01
     8.0070000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.6077761E-01   4.6077761E-01
     8.0080000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.5215538E-01   4.5215538E-01
     8.0090000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.4418985E-01   4.4418985E-01
     8.0100000E+03   8.2799298E+02   3.0368182E+02   0.0000000E+00   2.5000000E+01   3.0368182E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.3666023E-01   4.3666023E-01
     8.0110000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.2947838E-01   4.2947838E-01
     8.0120000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.2259651E-01   4.2259651E-01
     8.0130000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.1598484E-01   4.1598484E-01
     8.0140000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.0961811E-01   4.0961811E-01
     8.0150000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.0347084E-01   4.0347084E-01
     8.0160000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.9752468E-01   3.9752468E-01
     8.0170000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.9176047E-01   3.9176047E-01
     8.0180000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.8616115E-01   3.8616115E-01
     8.0190000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.8071272E-01   3.8071272E-01
     8.0200000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.7540379E-01   3.7540379E-01
     8.0210000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.7022299E-01   3.7022299E-01
     8.0220000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.6516142E-01   3.6516142E-01
     8.0230000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.6020935E-01   3.6020935E-01
     8.0240000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.5535780E-01   3.5535780E-01
     8.0250000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.5059285E-01   3.5059285E-01
     8.0260000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.4589988E-01   3.4589988E-01
     8.0270000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.4127203E-01   3.4127203E-01
     8.0280000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.3669925E-01   3.3669925E-01
     8.0290000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.3217642E-01   3.3217642E-01
     8.0300000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.2769823E-01   3.2769823E-01
     8.0310000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.2326058E-01   3.2326058E-01
     8.0320000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.1885821E-01   3.1885821E-01
     8.0330000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.1447631E-01   3.1447631E-01
     8.0340000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.1009704E-01   3.1009704E-01
     8.0350000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.0571282E-01   3.0571282E-01
     8.0360000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.0132288E-01   3.0132288E-01
     8.0370000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.8585136E-01   2.8585136E-01
     8.0380000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.7230066E-01   2.7230066E-01
     8.0390000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.5992316E-01   2.5992316E-01
     8.0400000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.4811125E-01   2.4811125E-01
     8.0410000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.3629968E-01   2.3629968E-01
     8.0420000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2405137E-01   2.2405137E-01
     8.0430000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.1075414E-01   2.1075414E-01
     8.0440000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.9369940E-01   1.9369940E-01
     8.0450000E+03   8.2799597E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   2.1161525E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.1527286E-01   1.1527286E-01
     8.0460000E+03   8.2801245E+02   3.6631317E+02   1.9473936E-02   2.5000000E+01   8.7271521E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.0362824E-02   4.0362824E-02
     8.0470000E+03   8.2802283E+02   1.4452788E+03   2.9839186E-02   2.5000000E+01   1.7718689E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.6030894E-02   2.6030894E-02
     8.0480000E+03   8.2802985E+02   2.2505813E+03   3.6883894E-02   2.5000000E+01   2.5232219E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.1730848E-02   2.1730848E-02
     8.0490000E+03   8.2803693E+02   3.1899243E+03   4.3920245E-02   2.5000000E+01   3.4290442E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.9059075E-02   1.9059075E-02
     8.0500000E+03   8.2805414E+02   5.7645859E+03   6.1181746E-02   2.5000000E+01   6.0093477E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.9508757E-02   1.9508757E-02
     8.0510000E+03   8.2807220E+02   8.8411211E+03   7.9246171E-02   2.5000000E+01   9.0962373E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0334106E-02   2.0334106E-02
     8.0520000E+03   8.2808478E+02   1.1499247E+04   9.1812722E-02   2.5000000E+01   1.1754995E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0384418E-02   2.0384418E-02
     8.0530000E+03   8.2809454E+02   1.3806802E+04   1.0155386E-01   2.5000000E+01   1.4061933E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0335274E-02   2.0335274E-02
     8.0540000E+03   8.2810413E+02   1.5627216E+04   1.1116762E-01   2.5000000E+01   1.5884915E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0539945E-02   2.0539945E-02
     8.0550000E+03   8.2811115E+02   1.7568912E+04   1.1814398E-01   2.5000000E+01   1.7824713E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0388611E-02   2.0388611E-02
     8.0560000E+03   8.2811823E+02   1.9124080E+04   1.2527381E-01   2.5000000E+01   1.9381123E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0487608E-02   2.0487608E-02
     8.0570000E+03   8.2812415E+02   2.0681873E+04   1.3116619E-01   2.5000000E+01   2.0938324E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0440474E-02   2.0440474E-02
     8.0580000E+03   8.2812946E+02   2.2100865E+04   1.3647287E-01   2.5000000E+01   2.2356918E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0408597E-02   2.0408597E-02
     8.0590000E+03   8.2813324E+02   2.3587027E+04   1.4024429E-01   2.5000000E+01   2.3840279E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0185379E-02   2.0185379E-02
     8.0600000E+03   8.2813837E+02   2.4586002E+04   1.4540537E-01   2.5000000E+01   2.4841275E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0346573E-02   2.0346573E-02
     8.0610000E+03   8.2814252E+02   2.5752121E+04   1.4952698E-01   2.5000000E+01   2.6006820E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0300930E-02   2.0300930E-02
     8.0620000E+03   8.2814612E+02   2.6829428E+04   1.5314165E-01   2.5000000E+01   2.7083414E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0244032E-02   2.0244032E-02
     8.0630000E+03   8.2814954E+02   2.7819262E+04   1.5654390E-01   2.5000000E+01   2.8073008E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0224877E-02   2.0224877E-02
     8.0640000E+03   8.2815265E+02   2.8749623E+04   1.5969376E-01   2.5000000E+01   2.9003426E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0229369E-02   2.0229369E-02
     8.0650000E+03   8.2815552E+02   2.9627449E+04   1.6251048E-01   2.5000000E+01   2.9881172E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0222984E-02   2.0222984E-02
     8.0660000E+03   8.2815784E+02   3.0503504E+04   1.6483857E-01   2.5000000E+01   3.0756588E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0172121E-02   2.0172121E-02
     8.0670000E+03   8.2816064E+02   3.1208396E+04   1.6768213E-01   2.5000000E+01   3.1462672E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0266956E-02   2.0266956E-02
     8.0680000E+03   8.2817212E+02   3.4885648E+04   1.7912778E-01   2.5000000E+01   3.5128719E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.9373916E-02   1.9373916E-02
     8.0690000E+03   8.2818176E+02   3.8098500E+04   1.8878715E-01   2.5000000E+01   3.8341867E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.9397561E-02   1.9397561E-02
     8.0700000E+03   8.2819012E+02   4.0957109E+04   1.9711702E-01   2.5000000E+01   4.1202723E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.9576680E-02   1.9576680E-02
     8.0710000E+03   8.2819745E+02   4.3545012E+04   2.0446245E-01   2.5000000E+01   4.3793363E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.9795090E-02   1.9795090E-02
     8.0720000E+03   8.2820404E+02   4.5930605E+04   2.1108182E-01   2.5000000E+01   4.6181758E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0018328E-02   2.0018328E-02
     8.0730000E+03   8.2821008E+02   4.8148695E+04   2.1711175E-01   2.5000000E+01   4.8401848E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0177703E-02   2.0177703E-02
     8.0740000E+03   8.2821564E+02   5.0228590E+04   2.2266594E-01   2.5000000E+01   5.0482633E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0248447E-02   2.0248447E-02
     8.0750000E+03   8.2822076E+02   5.2185945E+04   2.2781037E-01   2.5000000E+01   5.2441539E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0372298E-02   2.0372298E-02
     8.0760000E+03   8.2822552E+02   5.4026816E+04   2.3255385E-01   2.5000000E+01   5.4284348E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0526584E-02   2.0526584E-02
     8.0770000E+03   8.2822998E+02   5.5766480E+04   2.3701140E-01   2.5000000E+01   5.6026234E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0703672E-02   2.0703672E-02
     8.0780000E+03   8.2823419E+02   5.7424109E+04   2.4121918E-01   2.5000000E+01   5.7686219E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0891232E-02   2.0891232E-02
     8.0790000E+03   8.2823816E+02   5.9012527E+04   2.4518332E-01   2.5000000E+01   5.9277000E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.1079784E-02   2.1079784E-02
     8.0800000E+03   8.2824194E+02   6.0536121E+04   2.4895528E-01   2.5000000E+01   6.0803012E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.1272730E-02   2.1272730E-02
     8.0810000E+03   8.2824554E+02   6.2001836E+04   2.5253838E-01   2.5000000E+01   6.2271133E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.1464271E-02   2.1464271E-02
     8.0820000E+03   8.2824890E+02   6.3413320E+04   2.5594682E-01   2.5000000E+01   6.3684977E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.1652425E-02   2.1652425E-02
     8.0830000E+03   8.2825214E+02   6.4774730E+04   2.5917000E-01   2.5000000E+01   6.5048633E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.1831483E-02   2.1831483E-02
     8.0840000E+03   8.2825525E+02   6.6079969E+04   2.6228395E-01   2.5000000E+01   6.6356180E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2015478E-02   2.2015478E-02
     8.0850000E+03   8.2825830E+02   6.7333516E+04   2.6530722E-01   2.5000000E+01   6.7612078E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2203237E-02   2.2203237E-02
     8.0860000E+03   8.2826117E+02   6.8546430E+04   2.6817620E-01   2.5000000E+01   6.8827219E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2380361E-02   2.2380361E-02
     8.0870000E+03   8.2826392E+02   6.9733953E+04   2.7095094E-01   2.5000000E+01   7.0016992E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2559807E-02   2.2559807E-02
     8.0880000E+03   8.2826697E+02   7.1050828E+04   2.7400303E-01   2.5000000E+01   7.1336344E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2757472E-02   2.2757472E-02
     8.0890000E+03   8.2827032E+02   7.2495844E+04   2.7732593E-01   2.5000000E+01   7.2784094E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2975003E-02   2.2975003E-02
     8.0900000E+03   8.2827380E+02   7.4041734E+04   2.8084517E-01   2.5000000E+01   7.4333133E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.3225928E-02   2.3225928E-02
     8.0910000E+03   8.2827747E+02   7.5666422E+04   2.8451067E-01   2.5000000E+01   7.5961375E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.3509685E-02   2.3509685E-02
     8.0920000E+03   8.2828125E+02   7.7356031E+04   2.8828782E-01   2.5000000E+01   7.7654914E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.3822492E-02   2.3822492E-02
     8.0930000E+03   8.2828516E+02   7.9095617E+04   2.9218549E-01   2.5000000E+01   7.9398828E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.4167037E-02   2.4167037E-02
     8.0940000E+03   8.2828772E+02   8.1150430E+04   2.9475275E-01   2.5000000E+01   8.1454930E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.4270652E-02   2.4270652E-02
     8.0950000E+03   8.2829279E+02   8.2579664E+04   2.9983154E-01   2.5000000E+01   8.2892391E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.4925532E-02   2.4925532E-02
     8.0960000E+03   8.2829700E+02   8.4523297E+04   3.0404034E-01   2.5000000E+01   8.4840719E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.5300117E-02   2.5300117E-02
     8.0970000E+03   8.2858301E+02   2.5514980E+05   5.9000063E-01   2.5000000E+01   2.5613748E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   7.8723855E-02   7.8723855E-02
     8.0980000E+03   8.2898352E+02   6.0573012E+05   9.9054801E-01   2.5000000E+01   6.0745069E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.3713492E-01   1.3713492E-01
     8.0990000E+03   8.2999432E+02   1.9575398E+06   2.0013213E+00   2.5000000E+01   1.9614626E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.1267437E-01   3.1267437E-01
     8.1000000E+03   8.3000006E+02   1.9686002E+06   2.0070841E+00   2.5000000E+01   1.9718210E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.5670430E-01   2.5670430E-01
     8.1010000E+03   8.2983453E+02   1.7048412E+06   1.8415376E+00   2.5000000E+01   1.7074711E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.0961627E-01   2.0961627E-01
     8.1020000E+03   8.3048267E+02   2.8181708E+06   2.4896674E+00   2.5000000E+01   2.8224178E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.3850467E-01   3.3850467E-01
     8.1030000E+03   8.3007874E+02   2.0984385E+06   2.0857384E+00   2.5000000E+01   2.1012872E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2706293E-01   2.2706293E-01
     8.1040000E+03   8.2973456E+02   1.5536954E+06   1.7415488E+00   2.5000000E+01   1.5557690E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.6527152E-01   1.6527152E-01
     8.1050000E+03   8.2952972E+02   1.2612100E+06   1.5367490E+00   2.5000000E+01   1.2629630E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.3972127E-01   1.3972127E-01
     8.1060000E+03   8.2939771E+02   1.0857694E+06   1.4047061E+00   2.5000000E+01   1.0873302E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.2441642E-01   1.2441642E-01
     8.1070000E+03   8.2930542E+02   9.6948606E+05   1.3124363E+00   2.5000000E+01   9.7091844E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.1417102E-01   1.1417102E-01
     8.1080000E+03   8.2923602E+02   8.8555350E+05   1.2430547E+00   2.5000000E+01   8.8688950E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.0648688E-01   1.0648688E-01
     8.1090000E+03   8.2917957E+02   8.1948456E+05   1.1865665E+00   2.5000000E+01   8.2074044E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.0009981E-01   1.0009981E-01
     8.1100000E+03   8.2912274E+02   7.5514700E+05   1.1297678E+00   2.5000000E+01   7.5631212E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   9.2862844E-02   9.2862844E-02
     8.1110000E+03   8.2908710E+02   7.1581294E+05   1.0940992E+00   2.5000000E+01   7.1693569E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   8.9492157E-02   8.9492157E-02
     8.1120000E+03   8.2905963E+02   6.8608981E+05   1.0666260E+00   2.5000000E+01   6.8718338E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   8.7162293E-02   8.7162293E-02
     8.1130000E+03   8.2904669E+02   6.7231238E+05   1.0537366E+00   2.5000000E+01   6.7339894E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   8.6607337E-02   8.6607337E-02
