 "GAGE No.    1:  K,I,J Coord. =     1,   61,   10;  STREAM SEGMENT =    30;  REACH =    29 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     1.0980000E+03   8.0561536E+02   8.8458859E+04   1.0836627E-01   2.5000000E+01   8.7720000E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.4139130E-02  -5.4139130E-02
     1.0990000E+03   8.0561609E+02   8.9544070E+04   1.0906922E-01   2.5000000E+01   8.8804758E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.4171961E-02  -5.4171961E-02
     1.1000000E+03   8.0561707E+02   9.0775461E+04   1.1007197E-01   2.5000000E+01   9.0035492E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.4219712E-02  -5.4219712E-02
     1.1010000E+03   8.0561804E+02   9.2292719E+04   1.1104310E-01   2.5000000E+01   9.1551727E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.4294772E-02  -5.4294772E-02
     1.1020000E+03   8.0561920E+02   9.3685695E+04   1.1218647E-01   2.5000000E+01   9.2943680E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.4369789E-02  -5.4369789E-02
     1.1030000E+03   8.0562036E+02   9.5282734E+04   1.1331261E-01   2.5000000E+01   9.4539484E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.4460656E-02  -5.4460656E-02
     1.1040000E+03   8.0562152E+02   9.6922945E+04   1.1452019E-01   2.5000000E+01   9.6178438E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.4552678E-02  -5.4552678E-02
     1.1050000E+03   8.0562274E+02   9.8625766E+04   1.1571785E-01   2.5000000E+01   9.7879883E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.4653089E-02  -5.4653089E-02
     1.1060000E+03   8.0562396E+02   1.0032463E+05   1.1691494E-01   2.5000000E+01   9.9577359E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.4755427E-02  -5.4755427E-02
     1.1070000E+03   8.0562506E+02   1.0202846E+05   1.1805148E-01   2.5000000E+01   1.0127976E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.4860476E-02  -5.4860476E-02
     1.1080000E+03   8.0562622E+02   1.0361609E+05   1.1922730E-01   2.5000000E+01   1.0286600E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.4961048E-02  -5.4961048E-02
     1.1090000E+03   8.0562732E+02   1.0521101E+05   1.2031212E-01   2.5000000E+01   1.0445948E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.5066433E-02  -5.5066433E-02
     1.1100000E+03   8.0562830E+02   1.0681921E+05   1.2127744E-01   2.5000000E+01   1.0606630E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.5168394E-02  -5.5168394E-02
     1.1110000E+03   8.0562927E+02   1.0827379E+05   1.2226839E-01   2.5000000E+01   1.0751962E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.5259809E-02  -5.5259809E-02
     1.1120000E+03   8.0563037E+02   1.0960066E+05   1.2333279E-01   2.5000000E+01   1.0884528E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.5349413E-02  -5.5349413E-02
     1.1130000E+03   8.0563116E+02   1.1116291E+05   1.2412128E-01   2.5000000E+01   1.1040616E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.5450249E-02  -5.5450249E-02
     1.1140000E+03   8.0563214E+02   1.1226616E+05   1.2514818E-01   2.5000000E+01   1.1150838E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.5525783E-02  -5.5525783E-02
     1.1150000E+03   8.0563300E+02   1.1359923E+05   1.2597786E-01   2.5000000E+01   1.1284016E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.5619694E-02  -5.5619694E-02
     1.1160000E+03   8.0563385E+02   1.1480509E+05   1.2684898E-01   2.5000000E+01   1.1404492E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.5699795E-02  -5.5699795E-02
     1.1170000E+03   8.0563470E+02   1.1602100E+05   1.2765767E-01   2.5000000E+01   1.1525971E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.5781931E-02  -5.5781931E-02
     1.1180000E+03   8.0563538E+02   1.1722995E+05   1.2838399E-01   2.5000000E+01   1.1646759E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.5860743E-02  -5.5860743E-02
     1.1190000E+03   8.0563617E+02   1.1831660E+05   1.2917650E-01   2.5000000E+01   1.1755329E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.5930503E-02  -5.5930503E-02
     1.1200000E+03   8.0563690E+02   1.1941564E+05   1.2989940E-01   2.5000000E+01   1.1865132E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6004811E-02  -5.6004811E-02
     1.1210000E+03   8.0563739E+02   1.2068934E+05   1.3040060E-01   2.5000000E+01   1.1992401E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6078728E-02  -5.6078728E-02
     1.1220000E+03   8.0563818E+02   1.2144626E+05   1.3113430E-01   2.5000000E+01   1.2068023E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6129426E-02  -5.6129426E-02
     1.1230000E+03   8.0563879E+02   1.2242184E+05   1.3180150E-01   2.5000000E+01   1.2165492E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6195013E-02  -5.6195013E-02
     1.1240000E+03   8.0563947E+02   1.2335538E+05   1.3243783E-01   2.5000000E+01   1.2258760E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6257963E-02  -5.6257963E-02
     1.1250000E+03   8.0564001E+02   1.2428340E+05   1.3301887E-01   2.5000000E+01   1.2351479E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6319091E-02  -5.6319091E-02
     1.1260000E+03   8.0564056E+02   1.2502717E+05   1.3354576E-01   2.5000000E+01   1.2425809E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6353256E-02  -5.6353256E-02
     1.1270000E+03   8.0564111E+02   1.2603410E+05   1.3412361E-01   2.5000000E+01   1.2526404E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6425191E-02  -5.6425191E-02
     1.1280000E+03   8.0564185E+02   1.2701038E+05   1.3481976E-01   2.5000000E+01   1.2623971E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6469284E-02  -5.6469284E-02
     1.1290000E+03   8.0564252E+02   1.2815303E+05   1.3551144E-01   2.5000000E+01   1.2738155E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6528356E-02  -5.6528356E-02
     1.1300000E+03   8.0564331E+02   1.2930321E+05   1.3628574E-01   2.5000000E+01   1.2853093E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6587424E-02  -5.6587424E-02
     1.1310000E+03   8.0564404E+02   1.3045537E+05   1.3701667E-01   2.5000000E+01   1.2968218E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6654278E-02  -5.6654278E-02
     1.1320000E+03   8.0564471E+02   1.3156722E+05   1.3771781E-01   2.5000000E+01   1.3079313E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6720339E-02  -5.6720339E-02
     1.1330000E+03   8.0564539E+02   1.3265391E+05   1.3833974E-01   2.5000000E+01   1.3187892E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6785978E-02  -5.6785978E-02
     1.1340000E+03   8.0564606E+02   1.3363219E+05   1.3901833E-01   2.5000000E+01   1.3285641E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6844398E-02  -5.6844398E-02
     1.1350000E+03   8.0564667E+02   1.3460105E+05   1.3961981E-01   2.5000000E+01   1.3382439E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6907523E-02  -5.6907523E-02
     1.1360000E+03   8.0564722E+02   1.3551998E+05   1.4019911E-01   2.5000000E+01   1.3474255E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.6965750E-02  -5.6965750E-02
     1.1370000E+03   8.0564777E+02   1.3639953E+05   1.4074756E-01   2.5000000E+01   1.3562133E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7021853E-02  -5.7021853E-02
     1.1380000E+03   8.0564825E+02   1.3724823E+05   1.4124189E-01   2.5000000E+01   1.3646928E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7075929E-02  -5.7075929E-02
     1.1390000E+03   8.0564874E+02   1.3804586E+05   1.4174356E-01   2.5000000E+01   1.3726625E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7124775E-02  -5.7124775E-02
     1.1400000E+03   8.0564923E+02   1.3885997E+05   1.4219888E-01   2.5000000E+01   1.3807969E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7173789E-02  -5.7173789E-02
     1.1410000E+03   8.0564972E+02   1.3958114E+05   1.4271784E-01   2.5000000E+01   1.3880027E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7217278E-02  -5.7217278E-02
     1.1420000E+03   8.0565021E+02   1.4033817E+05   1.4318354E-01   2.5000000E+01   1.3955662E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7265934E-02  -5.7265934E-02
     1.1430000E+03   8.0565063E+02   1.4107064E+05   1.4361463E-01   2.5000000E+01   1.4028850E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7311002E-02  -5.7311002E-02
     1.1440000E+03   8.0565106E+02   1.4177752E+05   1.4405130E-01   2.5000000E+01   1.4099480E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7352759E-02  -5.7352759E-02
     1.1450000E+03   8.0565149E+02   1.4252056E+05   1.4446591E-01   2.5000000E+01   1.4173728E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7394452E-02  -5.7394452E-02
     1.1460000E+03   8.0565222E+02   1.4481678E+05   1.4521158E-01   2.5000000E+01   1.4403303E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7428017E-02  -5.7428017E-02
     1.1470000E+03   8.0565369E+02   1.4796658E+05   1.4663821E-01   2.5000000E+01   1.4718223E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7471689E-02  -5.7471689E-02
     1.1480000E+03   8.0565552E+02   1.4939144E+05   1.4849573E-01   2.5000000E+01   1.4860586E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7562850E-02  -5.7562850E-02
     1.1490000E+03   8.0565668E+02   1.5189088E+05   1.4963017E-01   2.5000000E+01   1.5110320E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7715278E-02  -5.7715278E-02
     1.1500000E+03   8.0565808E+02   1.5348550E+05   1.5106687E-01   2.5000000E+01   1.5269642E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7818785E-02  -5.7818785E-02
     1.1510000E+03   8.0565912E+02   1.5534277E+05   1.5210198E-01   2.5000000E+01   1.5455192E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.7948660E-02  -5.7948660E-02
     1.1520000E+03   8.0565997E+02   1.5711641E+05   1.5293594E-01   2.5000000E+01   1.5632409E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.8056097E-02  -5.8056097E-02
     1.1530000E+03   8.0566071E+02   1.5854861E+05   1.5370969E-01   2.5000000E+01   1.5775508E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.8145002E-02  -5.8145002E-02
     1.1540000E+03   8.0566162E+02   1.5954250E+05   1.5458681E-01   2.5000000E+01   1.5874792E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.8222339E-02  -5.8222339E-02
     1.1550000E+03   8.0566217E+02   1.6101270E+05   1.5516818E-01   2.5000000E+01   1.6021691E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.8311012E-02  -5.8311012E-02
     1.1560000E+03   8.0566321E+02   1.6238328E+05   1.5617506E-01   2.5000000E+01   1.6158669E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.8368579E-02  -5.8368579E-02
     1.1570000E+03   8.0566437E+02   1.6437123E+05   1.5732208E-01   2.5000000E+01   1.6357352E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.8450960E-02  -5.8450960E-02
     1.1580000E+03   8.0566699E+02   1.6913016E+05   1.6000263E-01   2.5000000E+01   1.6832517E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.8984231E-02  -5.8984231E-02
     1.1590000E+03   8.0566974E+02   1.7357230E+05   1.6269666E-01   2.5000000E+01   1.7276444E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.9194919E-02  -5.9194919E-02
     1.1600000E+03   8.0567230E+02   1.7844053E+05   1.6526577E-01   2.5000000E+01   1.7762964E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.9416704E-02  -5.9416704E-02
     1.1610000E+03   8.0567474E+02   1.8310284E+05   1.6772409E-01   2.5000000E+01   1.8228889E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.9641905E-02  -5.9641905E-02
     1.1620000E+03   8.0567664E+02   1.8763344E+05   1.6964369E-01   2.5000000E+01   1.8681631E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -5.9874319E-02  -5.9874319E-02
     1.1630000E+03   8.0567889E+02   1.9057922E+05   1.7189702E-01   2.5000000E+01   1.8975956E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.0059816E-02  -6.0059816E-02
     1.1640000E+03   8.0568140E+02   2.0029305E+05   1.7435870E-01   2.5000000E+01   1.9947066E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.0260274E-02  -6.0260274E-02
     1.1650000E+03   8.0569672E+02   2.2506512E+05   1.8971878E-01   2.5000000E+01   2.2424331E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.0217205E-02  -6.0217205E-02
     1.1660000E+03   8.0572577E+02   2.8368875E+05   2.1875513E-01   2.5000000E+01   2.8285778E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.0888223E-02  -6.0888223E-02
     1.1670000E+03   8.0573340E+02   3.0116750E+05   2.2639902E-01   2.5000000E+01   3.0030431E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3247323E-02  -6.3247323E-02
     1.1680000E+03   8.0576166E+02   3.6566547E+05   2.5466424E-01   2.5000000E+01   3.6479378E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3873298E-02  -6.3873298E-02
     1.1690000E+03   8.0579187E+02   4.4005422E+05   2.8484336E-01   2.5000000E+01   4.3915547E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.5854721E-02  -6.5854721E-02
     1.1700000E+03   8.0578699E+02   4.2755397E+05   2.7998292E-01   2.5000000E+01   4.2661234E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.8994865E-02  -6.8994865E-02
     1.1710000E+03   8.0578076E+02   4.1116906E+05   2.7372059E-01   2.5000000E+01   4.1022066E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.9491707E-02  -6.9491707E-02
     1.1720000E+03   8.0577551E+02   3.9638878E+05   2.6847154E-01   2.5000000E+01   3.9544153E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.9407053E-02  -6.9407053E-02
     1.1730000E+03   8.0577094E+02   3.8588816E+05   2.6388934E-01   2.5000000E+01   3.8494400E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.9182098E-02  -6.9182098E-02
     1.1740000E+03   8.0576727E+02   3.7658853E+05   2.6026031E-01   2.5000000E+01   3.7564816E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.8903297E-02  -6.8903297E-02
     1.1750000E+03   8.0576471E+02   3.7105250E+05   2.5771442E-01   2.5000000E+01   3.7011581E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.8633959E-02  -6.8633959E-02
     1.1760000E+03   8.0576288E+02   3.6605028E+05   2.5587803E-01   2.5000000E+01   3.6511653E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.8419062E-02  -6.8419062E-02
     1.1770000E+03   8.0576044E+02   3.6001512E+05   2.5339592E-01   2.5000000E+01   3.5908338E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.8273835E-02  -6.8273835E-02
     1.1780000E+03   8.0575769E+02   3.5465147E+05   2.5067678E-01   2.5000000E+01   3.5372222E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.8091094E-02  -6.8091094E-02
     1.1790000E+03   8.0575665E+02   3.5115778E+05   2.4965154E-01   2.5000000E+01   3.5023184E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7846596E-02  -6.7846596E-02
     1.1800000E+03   8.0575592E+02   3.4987044E+05   2.4892966E-01   2.5000000E+01   3.4894628E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7716181E-02  -6.7716181E-02
     1.1810000E+03   8.0575513E+02   3.4889078E+05   2.4811697E-01   2.5000000E+01   3.4796778E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7631975E-02  -6.7631975E-02
     1.1820000E+03   8.0575470E+02   3.4793791E+05   2.4769557E-01   2.5000000E+01   3.4701609E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7544982E-02  -6.7544982E-02
     1.1830000E+03   8.0575452E+02   3.4808572E+05   2.4751036E-01   2.5000000E+01   3.4716469E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7486905E-02  -6.7486905E-02
     1.1840000E+03   8.0575427E+02   3.4618344E+05   2.4727853E-01   2.5000000E+01   3.4526284E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7455620E-02  -6.7455620E-02
     1.1850000E+03   8.0575391E+02   3.4670894E+05   2.4691726E-01   2.5000000E+01   3.4578866E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7430623E-02  -6.7430623E-02
     1.1860000E+03   8.0575378E+02   3.4663962E+05   2.4678281E-01   2.5000000E+01   3.4571984E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7393869E-02  -6.7393869E-02
     1.1870000E+03   8.0575385E+02   3.4693300E+05   2.4681419E-01   2.5000000E+01   3.4601366E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7363143E-02  -6.7363143E-02
     1.1880000E+03   8.0575427E+02   3.4820316E+05   2.4724071E-01   2.5000000E+01   3.4728391E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7355298E-02  -6.7355298E-02
     1.1890000E+03   8.0575568E+02   3.5374091E+05   2.4868491E-01   2.5000000E+01   3.5282466E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7137338E-02  -6.7137338E-02
     1.1900000E+03   8.0576068E+02   3.6292684E+05   2.5366861E-01   2.5000000E+01   3.6200884E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7266390E-02  -6.7266390E-02
     1.1910000E+03   8.0576477E+02   3.7655966E+05   2.5776127E-01   2.5000000E+01   3.7563697E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7606993E-02  -6.7606993E-02
     1.1920000E+03   8.0577295E+02   3.9267753E+05   2.6590171E-01   2.5000000E+01   3.9175144E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7859307E-02  -6.7859307E-02
     1.1930000E+03   8.0578900E+02   4.3211791E+05   2.8196123E-01   2.5000000E+01   4.3118559E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.8313897E-02  -6.8313897E-02
     1.1940000E+03   8.0579572E+02   4.5001053E+05   2.8868097E-01   2.5000000E+01   4.4906103E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.9574818E-02  -6.9574818E-02
     1.1950000E+03   8.0579492E+02   4.4737803E+05   2.8792468E-01   2.5000000E+01   4.4641666E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.0443094E-02  -7.0443094E-02
     1.1960000E+03   8.0579572E+02   4.5000559E+05   2.8869200E-01   2.5000000E+01   4.4904169E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.0630252E-02  -7.0630252E-02
     1.1970000E+03   8.0579852E+02   4.6173878E+05   2.9151240E-01   2.5000000E+01   4.6077312E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.0757024E-02  -7.0757024E-02
     1.1980000E+03   8.0580023E+02   4.6307862E+05   2.9318282E-01   2.5000000E+01   4.6210928E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.1028352E-02  -7.1028352E-02
     1.1990000E+03   8.0579974E+02   4.5979856E+05   2.9275444E-01   2.5000000E+01   4.5882638E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.1236774E-02  -7.1236774E-02
     1.2000000E+03   8.0579865E+02   4.5619919E+05   2.9165578E-01   2.5000000E+01   4.5522575E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.1327142E-02  -7.1327142E-02
     1.2010000E+03   8.0579645E+02   4.5160528E+05   2.8944096E-01   2.5000000E+01   4.5063188E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.1326181E-02  -7.1326181E-02
     1.2020000E+03   8.0579541E+02   4.4663266E+05   2.8840193E-01   2.5000000E+01   4.4566116E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.1185119E-02  -7.1185119E-02
     1.2030000E+03   8.0579407E+02   4.4473688E+05   2.8707349E-01   2.5000000E+01   4.4376647E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.1106717E-02  -7.1106717E-02
     1.2040000E+03   8.0579297E+02   4.4250341E+05   2.8594366E-01   2.5000000E+01   4.4153438E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.1004868E-02  -7.1004868E-02
     1.2050000E+03   8.0579211E+02   4.4003012E+05   2.8511426E-01   2.5000000E+01   4.3906244E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.0905797E-02  -7.0905797E-02
     1.2060000E+03   8.0579175E+02   4.3906594E+05   2.8470013E-01   2.5000000E+01   4.3809941E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.0820943E-02  -7.0820943E-02
     1.2070000E+03   8.0579114E+02   4.3812434E+05   2.8410786E-01   2.5000000E+01   4.3715847E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.0774689E-02  -7.0774689E-02
     1.2080000E+03   8.0579065E+02   4.3672159E+05   2.8363276E-01   2.5000000E+01   4.3575647E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.0719764E-02  -7.0719764E-02
     1.2090000E+03   8.0579089E+02   4.3815159E+05   2.8385565E-01   2.5000000E+01   4.3718725E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.0660479E-02  -7.0660479E-02
     1.2100000E+03   8.0580029E+02   4.6707588E+05   2.9327482E-01   2.5000000E+01   4.6611397E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.0482090E-02  -7.0482090E-02
     1.2110000E+03   8.0587378E+02   6.7002825E+05   3.6673561E-01   2.5000000E+01   6.6907488E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.9854416E-02  -6.9854416E-02
     1.2120000E+03   8.0595502E+02   9.3430431E+05   4.4799480E-01   2.5000000E+01   9.3328794E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.4476652E-02  -7.4476652E-02
     1.2130000E+03   8.0595306E+02   9.2753425E+05   4.4605920E-01   2.5000000E+01   9.2641500E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -8.2010947E-02  -8.2010947E-02
     1.2140000E+03   8.0593225E+02   8.5507238E+05   4.2522559E-01   2.5000000E+01   8.5392619E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -8.3987594E-02  -8.3987594E-02
     1.2150000E+03   8.0591425E+02   7.9439094E+05   4.0722317E-01   2.5000000E+01   7.9325188E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -8.3464131E-02  -8.3464131E-02
     1.2160000E+03   8.0590051E+02   7.4904900E+05   3.9346778E-01   2.5000000E+01   7.4792462E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -8.2386710E-02  -8.2386710E-02
     1.2170000E+03   8.0588831E+02   7.1501569E+05   3.8125619E-01   2.5000000E+01   7.1389762E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -8.1925333E-02  -8.1925333E-02
     1.2180000E+03   8.0587976E+02   6.8854531E+05   3.7271482E-01   2.5000000E+01   6.8744125E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -8.0895253E-02  -8.0895253E-02
     1.2190000E+03   8.0587317E+02   6.6250131E+05   3.6613199E-01   2.5000000E+01   6.6141600E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.9521976E-02  -7.9521976E-02
     1.2200000E+03   8.0586353E+02   6.3942125E+05   3.5650682E-01   2.5000000E+01   6.3834312E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.8996956E-02  -7.8996956E-02
     1.2210000E+03   8.0585510E+02   6.1451406E+05   3.4809840E-01   2.5000000E+01   6.1344812E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.8102566E-02  -7.8102566E-02
     1.2220000E+03   8.0584888E+02   5.9619612E+05   3.4182787E-01   2.5000000E+01   5.9514156E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -7.7272326E-02  -7.7272326E-02
