 "GAGE No.    4:  K,I,J Coord. =     1,  280,  129;  STREAM SEGMENT =    10;  REACH =     1 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     1.2640000E+03   8.5133148E+02   4.0223769E+05   1.5547225E-01   2.5000000E+01   4.0230938E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.4220414E-02   6.4220414E-02
     1.2650000E+03   8.5132965E+02   3.9389459E+05   1.5361008E-01   2.5000000E+01   3.9396581E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.3818850E-02   6.3818850E-02
     1.2660000E+03   8.5132556E+02   3.7684228E+05   1.4950706E-01   2.5000000E+01   3.7691331E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.3615829E-02   6.3615829E-02
     1.2670000E+03   8.5132257E+02   3.6443259E+05   1.4653386E-01   2.5000000E+01   3.6450372E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.3701913E-02   6.3701913E-02
     1.2680000E+03   8.5131891E+02   3.4954281E+05   1.4291246E-01   2.5000000E+01   3.4961400E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.3791700E-02   6.3791700E-02
     1.2690000E+03   8.5131598E+02   3.3752838E+05   1.3995610E-01   2.5000000E+01   3.3759978E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.3975908E-02   6.3975908E-02
     1.2700000E+03   8.5131427E+02   3.3054291E+05   1.3822982E-01   2.5000000E+01   3.3061456E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.4192899E-02   6.4192899E-02
     1.2710000E+03   8.5131165E+02   3.2025219E+05   1.3560335E-01   2.5000000E+01   3.2032391E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.4252868E-02   6.4252868E-02
     1.2720000E+03   8.5130914E+02   3.1053197E+05   1.3311929E-01   2.5000000E+01   3.1060388E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.4399257E-02   6.4399257E-02
     1.2730000E+03   8.5130566E+02   2.9707894E+05   1.2962928E-01   2.5000000E+01   2.9715094E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.4519718E-02   6.4519718E-02
     1.2740000E+03   8.5130292E+02   2.8665462E+05   1.2688138E-01   2.5000000E+01   2.8672684E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.4711913E-02   6.4711913E-02
     1.2750000E+03   8.5130054E+02   2.7784306E+05   1.2452729E-01   2.5000000E+01   2.7791553E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.4920694E-02   6.4920694E-02
     1.2760000E+03   8.5129694E+02   2.6450434E+05   1.2090606E-01   2.5000000E+01   2.6457697E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.5054700E-02   6.5054700E-02
     1.2770000E+03   8.5129779E+02   2.6779053E+05   1.2173627E-01   2.5000000E+01   2.6786366E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.5493494E-02   6.5493494E-02
     1.2780000E+03   8.5130157E+02   2.8160103E+05   1.2553075E-01   2.5000000E+01   2.8167444E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.5764569E-02   6.5764569E-02
     1.2790000E+03   8.5128906E+02   2.3649967E+05   1.1305647E-01   2.5000000E+01   2.3657250E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.5234676E-02   6.5234676E-02
     1.2800000E+03   8.5128436E+02   2.2033392E+05   1.0835604E-01   2.5000000E+01   2.2040783E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.6218406E-02   6.6218406E-02
     1.2810000E+03   8.5128302E+02   2.1575089E+05   1.0699876E-01   2.5000000E+01   2.1582570E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7018203E-02   6.7018203E-02
     1.2820000E+03   8.5128491E+02   2.2207541E+05   1.0886946E-01   2.5000000E+01   2.2215119E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7887038E-02   6.7887038E-02
     1.2830000E+03   8.5128400E+02   2.1893986E+05   1.0798364E-01   2.5000000E+01   2.1901561E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7861505E-02   6.7861505E-02
     1.2840000E+03   8.5128229E+02   2.1324114E+05   1.0626955E-01   2.5000000E+01   2.1331709E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8053044E-02   6.8053044E-02
     1.2850000E+03   8.5127930E+02   2.0329159E+05   1.0324907E-01   2.5000000E+01   2.0336773E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8209805E-02   6.8209805E-02
     1.2860000E+03   8.5127759E+02   1.9774866E+05   1.0157198E-01   2.5000000E+01   1.9782520E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8565987E-02   6.8565987E-02
     1.2870000E+03   8.5127661E+02   1.9441842E+05   1.0056862E-01   2.5000000E+01   1.9449528E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8856090E-02   6.8856090E-02
     1.2880000E+03   8.5127393E+02   1.8604794E+05   9.7912788E-02   2.5000000E+01   1.8612495E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8993598E-02   6.8993598E-02
     1.2890000E+03   8.5127173E+02   1.7914964E+05   9.5718339E-02   2.5000000E+01   1.7922695E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9251969E-02   6.9251969E-02
     1.2900000E+03   8.5127026E+02   1.7459056E+05   9.4249174E-02   2.5000000E+01   1.7466817E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9530003E-02   6.9530003E-02
     1.2910000E+03   8.5126953E+02   1.7226102E+05   9.3498640E-02   2.5000000E+01   1.7233892E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9789462E-02   6.9789462E-02
     1.2920000E+03   8.5126874E+02   1.6981838E+05   9.2702031E-02   2.5000000E+01   1.6989650E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9979683E-02   6.9979683E-02
     1.2930000E+03   8.5126892E+02   1.7104423E+05   9.2911765E-02   2.5000000E+01   1.7112264E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.0248567E-02   7.0248567E-02
     1.2940000E+03   8.5127155E+02   1.7855147E+05   9.5519237E-02   2.5000000E+01   1.7863012E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.0465729E-02   7.0465729E-02
     1.2950000E+03   8.5128979E+02   2.3898836E+05   1.1377051E-01   2.5000000E+01   2.3906795E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.1303487E-02   7.1303487E-02
     1.2960000E+03   8.5131030E+02   3.1506144E+05   1.3428254E-01   2.5000000E+01   3.1514075E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.1036384E-02   7.1036384E-02
     1.2970000E+03   8.5132483E+02   3.7385231E+05   1.4879602E-01   2.5000000E+01   3.7393044E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9969267E-02   6.9969267E-02
     1.2980000E+03   8.5133606E+02   4.2219309E+05   1.6005564E-01   2.5000000E+01   4.2227006E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8954706E-02   6.8954706E-02
     1.2990000E+03   8.5133691E+02   4.2597984E+05   1.6091496E-01   2.5000000E+01   4.2605534E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7642242E-02   6.7642242E-02
     1.3000000E+03   8.5133197E+02   4.0421772E+05   1.5593222E-01   2.5000000E+01   4.0429231E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.6823617E-02   6.6823617E-02
     1.3010000E+03   8.5132410E+02   3.7083231E+05   1.4807303E-01   2.5000000E+01   3.7090653E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.6484436E-02   6.6484436E-02
     1.3020000E+03   8.5131885E+02   3.4920547E+05   1.4283051E-01   2.5000000E+01   3.4927991E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.6682421E-02   6.6682421E-02
     1.3030000E+03   8.5131519E+02   3.3432872E+05   1.3914873E-01   2.5000000E+01   3.3440341E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.6923417E-02   6.6923417E-02
     1.3040000E+03   8.5131134E+02   3.1900266E+05   1.3528654E-01   2.5000000E+01   3.1907753E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7096941E-02   6.7096941E-02
     1.3050000E+03   8.5130591E+02   2.9803925E+05   1.2988126E-01   2.5000000E+01   2.9811431E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7229345E-02   6.7229345E-02
     1.3060000E+03   8.5129993E+02   2.7542534E+05   1.2387693E-01   2.5000000E+01   2.7550062E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7457013E-02   6.7457013E-02
     1.3070000E+03   8.5129547E+02   2.5920434E+05   1.1944786E-01   2.5000000E+01   2.5928009E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7853115E-02   6.7853115E-02
     1.3080000E+03   8.5129407E+02   2.5405133E+05   1.1805456E-01   2.5000000E+01   2.5412761E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8327866E-02   6.8327866E-02
     1.3090000E+03   8.5128979E+02   2.3900508E+05   1.1377443E-01   2.5000000E+01   2.3908169E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8631232E-02   6.8631232E-02
     1.3100000E+03   8.5128864E+02   2.3502712E+05   1.1263498E-01   2.5000000E+01   2.3510438E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9197625E-02   6.9197625E-02
     1.3110000E+03   8.5128754E+02   2.3119231E+05   1.1153685E-01   2.5000000E+01   2.3126997E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9565967E-02   6.9565967E-02
     1.3120000E+03   8.5128973E+02   2.3868895E+05   1.1368325E-01   2.5000000E+01   2.3876709E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.0001237E-02   7.0001237E-02
     1.3130000E+03   8.5130042E+02   2.7739144E+05   1.2440754E-01   2.5000000E+01   2.7747025E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.0584171E-02   7.0584171E-02
     1.3140000E+03   8.5132245E+02   3.6396756E+05   1.4642364E-01   2.5000000E+01   3.6404681E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.1001925E-02   7.1001925E-02
     1.3150000E+03   8.5134485E+02   4.6137606E+05   1.6880846E-01   2.5000000E+01   4.6145462E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.0387617E-02   7.0387617E-02
     1.3160000E+03   8.5135925E+02   5.2894375E+05   1.8323162E-01   2.5000000E+01   5.2902075E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9019280E-02   6.9019280E-02
     1.3170000E+03   8.5136011E+02   5.3291231E+05   1.8405473E-01   2.5000000E+01   5.3298756E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7375928E-02   6.7375928E-02
     1.3180000E+03   8.5136047E+02   5.3484088E+05   1.8444811E-01   2.5000000E+01   5.3491538E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.6728890E-02   6.6728890E-02
     1.3190000E+03   8.5135846E+02   5.2500662E+05   1.8241866E-01   2.5000000E+01   5.2508056E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.6233091E-02   6.6233091E-02
     1.3200000E+03   8.5135394E+02   5.0366488E+05   1.7792618E-01   2.5000000E+01   5.0373844E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.5907091E-02   6.5907091E-02
     1.3210000E+03   8.5134357E+02   4.5553997E+05   1.6752306E-01   2.5000000E+01   4.5561322E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.5600820E-02   6.5600820E-02
     1.3220000E+03   8.5133307E+02   4.0904784E+05   1.5704644E-01   2.5000000E+01   4.0912131E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.5835826E-02   6.5835826E-02
     1.3230000E+03   8.5132495E+02   3.7451112E+05   1.4895229E-01   2.5000000E+01   3.7458519E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.6370226E-02   6.6370226E-02
     1.3240000E+03   8.5132202E+02   3.6223859E+05   1.4600493E-01   2.5000000E+01   3.6231347E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7079268E-02   6.7079268E-02
     1.3250000E+03   8.5131769E+02   3.4455831E+05   1.4168744E-01   2.5000000E+01   3.4463350E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7373343E-02   6.7373343E-02
     1.3260000E+03   8.5131195E+02   3.2161906E+05   1.3595121E-01   2.5000000E+01   3.2169456E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7642063E-02   6.7642063E-02
     1.3270000E+03   8.5130682E+02   3.0156881E+05   1.3080198E-01   2.5000000E+01   3.0164478E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8036698E-02   6.8036698E-02
     1.3280000E+03   8.5130365E+02   2.8943494E+05   1.2761928E-01   2.5000000E+01   2.8951141E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8505220E-02   6.8505220E-02
     1.3290000E+03   8.5130231E+02   2.8443228E+05   1.2629165E-01   2.5000000E+01   2.8450922E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8926215E-02   6.8926215E-02
     1.3300000E+03   8.5130566E+02   2.9712091E+05   1.2964092E-01   2.5000000E+01   2.9719844E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9438219E-02   6.9438219E-02
     1.3310000E+03   8.5130505E+02   2.9434759E+05   1.2901886E-01   2.5000000E+01   2.9442500E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9348454E-02   6.9348454E-02
     1.3320000E+03   8.5130200E+02   2.8320225E+05   1.2597887E-01   2.5000000E+01   2.8327962E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9314905E-02   6.9314905E-02
     1.3330000E+03   8.5129950E+02   2.7395981E+05   1.2348483E-01   2.5000000E+01   2.7403741E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9498435E-02   6.9498435E-02
     1.3340000E+03   8.5130243E+02   2.8491500E+05   1.2641706E-01   2.5000000E+01   2.8499309E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9954209E-02   6.9954209E-02
     1.3350000E+03   8.5130237E+02   2.8465656E+05   1.2633720E-01   2.5000000E+01   2.8473456E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9881573E-02   6.9881573E-02
     1.3360000E+03   8.5129895E+02   2.7183075E+05   1.2290959E-01   2.5000000E+01   2.7190859E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9755420E-02   6.9755420E-02
     1.3370000E+03   8.5129523E+02   2.5830256E+05   1.1920013E-01   2.5000000E+01   2.5838056E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9873728E-02   6.9873728E-02
     1.3380000E+03   8.5129095E+02   2.4299494E+05   1.1491179E-01   2.5000000E+01   2.4307312E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.0044994E-02   7.0044994E-02
     1.3390000E+03   8.5128711E+02   2.2974575E+05   1.1111186E-01   2.5000000E+01   2.2982423E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.0318080E-02   7.0318080E-02
     1.3400000E+03   8.5125842E+02   1.3959736E+05   8.2411833E-02   2.5000000E+01   1.3967570E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.0184201E-02   7.0184201E-02
     1.3410000E+03   8.5125067E+02   1.1841963E+05   7.4670576E-02   2.5000000E+01   1.1850076E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2677508E-02   7.2677508E-02
     1.3420000E+03   8.5124731E+02   1.0957299E+05   7.1274742E-02   2.5000000E+01   1.0965576E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4147210E-02   7.4147210E-02
     1.3430000E+03   8.5124493E+02   1.0353677E+05   6.8894498E-02   2.5000000E+01   1.0362061E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5105488E-02   7.5105488E-02
     1.3440000E+03   8.5124304E+02   9.8821508E+04   6.6996299E-02   2.5000000E+01   9.8906148E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5829715E-02   7.5829715E-02
     1.3450000E+03   8.5124139E+02   9.4776875E+04   6.5346226E-02   2.5000000E+01   9.4862172E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.6412857E-02   7.6412857E-02
     1.3460000E+03   8.5123987E+02   9.1199930E+04   6.3849658E-02   2.5000000E+01   9.1285750E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.6883212E-02   7.6883212E-02
     1.3470000E+03   8.5123853E+02   8.7948789E+04   6.2475577E-02   2.5000000E+01   8.8035086E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7305794E-02   7.7305794E-02
     1.3480000E+03   8.5123724E+02   8.4981125E+04   6.1204992E-02   2.5000000E+01   8.5067852E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7698894E-02   7.7698894E-02
     1.3490000E+03   8.5123608E+02   8.2287992E+04   6.0039841E-02   2.5000000E+01   8.2375117E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8047954E-02   7.8047954E-02
     1.3500000E+03   8.5123505E+02   7.9904766E+04   5.8994163E-02   2.5000000E+01   7.9992250E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8372560E-02   7.8372560E-02
     1.3510000E+03   8.5123401E+02   7.7674016E+04   5.8002155E-02   2.5000000E+01   7.7761836E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8673251E-02   7.8673251E-02
     1.3520000E+03   8.5123309E+02   7.5575547E+04   5.7073366E-02   2.5000000E+01   7.5663680E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8958340E-02   7.8958340E-02
     1.3530000E+03   8.5123218E+02   7.3608797E+04   5.6178559E-02   2.5000000E+01   7.3697234E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.9228677E-02   7.9228677E-02
     1.3540000E+03   8.5123138E+02   7.1777773E+04   5.5333767E-02   2.5000000E+01   7.1866508E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.9489276E-02   7.9489276E-02
     1.3550000E+03   8.5123065E+02   7.0247711E+04   5.4615255E-02   2.5000000E+01   7.0336727E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.9745106E-02   7.9745106E-02
     1.3560000E+03   8.5122998E+02   6.8767000E+04   5.3935505E-02   2.5000000E+01   6.8856281E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.9987019E-02   7.9987019E-02
     1.3570000E+03   8.5122931E+02   6.7334531E+04   5.3260498E-02   2.5000000E+01   6.7424070E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.0218665E-02   8.0218665E-02
     1.3580000E+03   8.5122864E+02   6.5997602E+04   5.2600261E-02   2.5000000E+01   6.6087375E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.0422930E-02   8.0422930E-02
     1.3590000E+03   8.5122797E+02   6.4660262E+04   5.1959123E-02   2.5000000E+01   6.4750281E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.0642521E-02   8.0642521E-02
     1.3600000E+03   8.5122736E+02   6.3369543E+04   5.1335301E-02   2.5000000E+01   6.3459816E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.0871828E-02   8.0871828E-02
     1.3610000E+03   8.5122675E+02   6.2145090E+04   5.0744940E-02   2.5000000E+01   6.2235613E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.1093654E-02   8.1093654E-02
     1.3620000E+03   8.5122620E+02   6.0979148E+04   5.0180197E-02   2.5000000E+01   6.1069902E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.1303097E-02   8.1303097E-02
     1.3630000E+03   8.5122565E+02   5.9908230E+04   4.9636845E-02   2.5000000E+01   5.9999211E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.1503458E-02   8.1503458E-02
     1.3640000E+03   8.5122516E+02   5.8881129E+04   4.9125366E-02   2.5000000E+01   5.8972332E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.1704557E-02   8.1704557E-02
     1.3650000E+03   8.5122467E+02   5.7881590E+04   4.8624188E-02   2.5000000E+01   5.7973016E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.1905074E-02   8.1905074E-02
     1.3660000E+03   8.5122418E+02   5.6911434E+04   4.8134424E-02   2.5000000E+01   5.7003078E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.2098298E-02   8.2098298E-02
     1.3670000E+03   8.5122369E+02   5.5965570E+04   4.7653705E-02   2.5000000E+01   5.6057422E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.2287967E-02   8.2287967E-02
     1.3680000E+03   8.5122321E+02   5.5042199E+04   4.7181286E-02   2.5000000E+01   5.5134262E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.2474574E-02   8.2474574E-02
     1.3690000E+03   8.5122272E+02   5.4143945E+04   4.6718664E-02   2.5000000E+01   5.4236215E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.2658403E-02   8.2658403E-02
     1.3700000E+03   8.5121918E+02   4.7422164E+04   4.3153871E-02   2.5000000E+01   4.7515793E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.3880201E-02   8.3880201E-02
     1.3710000E+03   8.5121674E+02   4.3053621E+04   4.0728416E-02   2.5000000E+01   4.3148703E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.5177474E-02   8.5177474E-02
     1.3720000E+03   8.5121478E+02   3.9595332E+04   3.8737886E-02   2.5000000E+01   3.9691590E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.6232617E-02   8.6232617E-02
     1.3730000E+03   8.5121301E+02   3.6678168E+04   3.7004214E-02   2.5000000E+01   3.6775379E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.7084875E-02   8.7084875E-02
     1.3740000E+03   8.5121149E+02   3.4136570E+04   3.5448324E-02   2.5000000E+01   3.4234559E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.7783881E-02   8.7783881E-02
     1.3750000E+03   8.5121002E+02   3.1876607E+04   3.4025557E-02   2.5000000E+01   3.1975250E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.8369571E-02   8.8369571E-02
     1.3760000E+03   8.5120874E+02   2.9840057E+04   3.2708570E-02   2.5000000E+01   2.9939258E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.8871107E-02   8.8871107E-02
     1.3770000E+03   8.5120752E+02   2.7989234E+04   3.1480234E-02   2.5000000E+01   2.8088926E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.9309201E-02   8.9309201E-02
     1.3780000E+03   8.5120636E+02   2.6292461E+04   3.0325361E-02   2.5000000E+01   2.6392588E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   8.9698248E-02   8.9698248E-02
     1.3790000E+03   8.5120526E+02   2.4723631E+04   2.9230850E-02   2.5000000E+01   2.4824146E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   9.0048663E-02   9.0048663E-02
     1.3800000E+03   8.5120422E+02   2.3260598E+04   2.8184952E-02   2.5000000E+01   2.3361471E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   9.0368047E-02   9.0368047E-02
     1.3810000E+03   8.5120319E+02   2.1889773E+04   2.7180908E-02   2.5000000E+01   2.1990977E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   9.0662360E-02   9.0662360E-02
     1.3820000E+03   8.5120221E+02   2.0598221E+04   2.6211748E-02   2.5000000E+01   2.0699727E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   9.0935834E-02   9.0935834E-02
     1.3830000E+03   8.5120129E+02   1.9375873E+04   2.5273278E-02   2.5000000E+01   1.9477666E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   9.1191873E-02   9.1191873E-02
     1.3840000E+03   8.5120038E+02   1.8213062E+04   2.4370290E-02   2.5000000E+01   1.8315125E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   9.1433756E-02   9.1433756E-02
     1.3850000E+03   8.5119946E+02   1.7107795E+04   2.3463596E-02   2.5000000E+01   1.7210111E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   9.1659591E-02   9.1659591E-02
     1.3860000E+03   8.5119861E+02   1.6047648E+04   2.2586726E-02   2.5000000E+01   1.6150206E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   9.1876484E-02   9.1876484E-02
     1.3870000E+03   8.5119775E+02   1.5031161E+04   2.1721883E-02   2.5000000E+01   1.5133947E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   9.2082202E-02   9.2082202E-02
     1.3880000E+03   8.5119690E+02   1.4055265E+04   2.0870484E-02   2.5000000E+01   1.4158271E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   9.2278697E-02   9.2278697E-02
     1.3890000E+03   8.5119604E+02   1.3117470E+04   2.0031113E-02   2.5000000E+01   1.3220686E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   9.2466548E-02   9.2466548E-02
     1.3900000E+03   8.5119525E+02   1.2214610E+04   1.9199116E-02   2.5000000E+01   1.2318026E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   9.2645958E-02   9.2645958E-02
