Month	East_Fork_Avg_Flow_m3day	South_Fork_Avg_Flow_m3day	Sugar_Avg_Flow_m3day	French_Avg_Flow_m3day	Etna_Avg_Flow_m3day	Johnson_Avg_Flow_m3day	Crystal_Avg_Flow_m3day	Patterson_Avg_Flow_m3day	Kidder_Avg_Flow_m3day	Moffett_Avg_Flow_m3day	Mill_Avg_Flow_m3day	Shackleford_Avg_Flow_m3day
1999-07-01	93718.7641028627	74597.8268202632	23738.6440400634	34726.9987753255	62643.9597636317	4031.26174023976	3023.44630517982	20156.3087011988	80335.5834289358	12202.780663296	36862.4300910099	75834.8450144967
1999-08-01	30141.6870407329	31128.113438263	9316.25401443511	9992.8135319045	21153.9678354382	1267.80009215058	950.850069112936	6339.00046075291	22249.0186173148	3718.36825992015	20804.9067677042	33906.6038489898
1999-09-01	25149.9093723797	27279.6966262395	8070.60142018879	8164.8407388767	17813.6038834378	1053.38033446299	790.035250847243	5266.90167231495	18048.378544995	3071.15104278004	19300.8611696954	30104.0034113808
1999-10-01	29990.2910551127	31007.5821688388	9277.65386956674	9937.71223756712	21052.27057998	1261.3067130448	945.980034783602	6306.53356522402	22122.5776682919	3698.80505345413	20752.148407335	33785.6682442066
1999-11-01	71228.9495501252	60838.6236810385	19041.2195151175	25610.1553058635	48243.8988689196	3045.34009582768	2284.00507187076	15226.7004791384	58634.4578476784	9139.85508432459	32625.2286852188	63014.8483061909
1999-12-01	91394.2050432094	73168.153545251	23252.0885704099	33782.3223683933	61156.1401096904	3929.32223723903	2946.99167792928	19646.6111861952	78084.0397230462	11885.8916309628	36398.5237558474	74495.2706476654
2000-01-01	316686.318942448	190610.49856234	64784.674988839	132231.671256282	200889.421172636	13953.6843609839	10465.2632707379	69768.4218049194	318722.672059932	43694.7415298932	68112.5692127152	179928.706827739
2000-02-01	377729.188707837	221704.623551284	75800.7633581998	159424.169648609	238486.211029371	16679.3879159214	12509.5409369411	83396.939579607	385688.584802423	52389.6239052813	76946.0774889596	207889.07595265
2000-03-01	396480.054558101	226640.462944484	77972.2989686006	169238.610713947	249089.355175278	17547.2320371283	13160.4240278462	87736.1601856415	411025.483357368	55292.4676677232	76284.6287809819	211033.072249976
2000-04-01	477769.067958461	263639.702601701	91458.4084132023	207034.944018218	298183.120631223	21209.1812147347	15906.885911051	106045.906073674	505434.253186318	67118.1266663917	85180.193142643	243198.18920949
2000-05-01	383481.029448636	220893.616053449	75858.3106639536	163155.616395365	241268.078797907	16960.7555118445	12720.5666338834	84803.7775592227	395806.565513265	53394.8632400066	75013.0679934473	206099.767315601
2000-06-01	226672.071343845	148429.726606238	49456.4229675425	91298.3768824832	146076.027970601	9915.34087161191	7436.50565370893	49576.7043580595	217350.91335308	30733.2192499716	58486.5140431096	143278.75629288
2000-07-01	51577.9146695302	47086.6603345769	14507.8221586546	18024.6120547543	35372.221866676	2192.57861315227	1644.43395986421	10962.8930657614	40865.6297271268	6527.57734832766	27277.4001143006	49639.6033730824
