Day Scott_River_Avg_Flow_m3day Sugar_Avg_Flow_m3day Miners_Avg_Flow_m3day French_Avg_Flow_m3day Etna_Avg_Flow_m3day Johnson_Avg_Flow_m3day Crystal_Avg_Flow_m3day Patterson_Avg_Flow_m3day Kidder_Avg_Flow_m3day Moffett_Avg_Flow_m3day Mill_Avg_Flow_m3day Shackleford_Avg_Flow_m3day
2008-06-21 425706.456612096 35516.8698460991 42815.30454432 42815.30454432 95479.1547326531 7975.4878739336 5981.6159054502 39877.439369668 138721.586723597 19185.3968433026 33759.1670390102 168814.629346176
2008-06-22 376774.679990016 35375.3740570456 40368.715713216 40368.715713216 95002.0880013367 7937.24363983563 5952.93272987672 39686.2181991781 122084.78267209 19089.8459914893 33666.8821387114 154135.096359552
2008-06-23 335182.669861248 34806.8069656631 35475.538051008 35475.538051008 93090.0239463598 7783.88403593862 5837.91302695396 38919.4201796931 101166.44816615 18706.8663718938 33294.8807106559 139455.563372928
2008-06-24 298483.837394688 32709.2569165665 33028.949219904 33028.949219904 86105.535135822 7222.58093653667 5416.9357024025 36112.9046826834 101166.44816615 17307.6772815358 31905.6066105007 129669.208048512
2008-06-25 259338.416097024 30245.6223680143 28135.771557696 28135.771557696 78047.1160135264 6572.67059616592 4929.50294712444 32863.3529808296 93655.4204546611 15692.8900645037 30237.5322122666 122329.4415552
2008-06-26 225086.172461568 28160.403883194 26912.477142144 26912.477142144 71355.5365803847 6030.9409780729 4523.20573355468 30154.7048903645 93655.4204546611 14351.5880962544 28792.0288982829 117436.263892992
2008-06-27 210406.639474944 26971.3662418381 25689.182726592 25689.182726592 67595.4397189984 5725.64485733136 4294.23364299852 28628.2242866568 91844.9447196442 13597.7140844695 27952.7370785706 119882.852724096
2008-06-28 200620.284150528 26165.3586804633 24465.88831104 24465.88831104 65070.4082988751 5520.24512385775 4140.18384289331 27601.2256192888 93655.4204546611 13091.3864708175 27377.1912326178 124776.030386304
2008-06-29 188387.339995008 25594.4169725116 24465.88831104 24465.88831104 63293.703244234 5375.52593222455 4031.64444916842 26877.6296611228 88321.8568028544 12735.0776805941 26966.124166517 124776.030386304
2008-06-30 176154.395839488 24768.6279630529 22019.299479936 22019.299479936 60741.8056451368 5167.37590646423 3875.53192984817 25836.8795323211 80003.4547771008 12223.2511473766 26366.43254705 102756.730906368
2008-07-01 163921.451683968 24014.6293765885 20796.005064384 20796.005064384 58430.6029410634 4978.55384873924 3733.91538655443 24892.7692436962 70902.1443253939 11759.6399732905 25813.3648626159 92970.375581952
2008-07-02 149241.918697344 22473.3503039913 19572.710648832 19572.710648832 53763.9717192329 4596.36263696926 3447.27197772694 22981.8131848463 69409.7251384205 10823.3624130351 24665.4958813356 88077.197919744
2008-07-03 141902.152204032 21596.1695957287 15902.827402176 15902.827402176 51143.9285524889 4381.20327534023 3285.90245650517 21906.0163767011 61287.0502191552 10297.5826456621 24001.185997874 83184.020257536
2008-07-04 139455.563372928 20521.7573782297 14679.532986624 14679.532986624 47971.6296094922 4120.09332088969 3090.06999066727 20600.4666044485 56932.1220997901 9660.86102812538 23175.828393393 80737.431426432
2008-07-05 137008.974541824 19791.1624804897 13456.238571072 13456.238571072 45838.4039187665 3944.11886493449 2958.08914870086 19720.5943246724 47292.5621052403 9232.61865573963 22606.8230451086 73397.66493312
2008-07-06 132115.796879616 19048.158522241 12232.94415552 12232.94415552 43689.4375164656 3766.51099113925 2824.88324335444 18832.5549556963 43035.4975391194 8801.15098862981 22021.3398765715 63611.309608704
2008-07-07 124776.030386304 18387.1155141471 11498.9675061888 11498.9675061888 41795.3755490875 3609.6781068008 2707.2585801006 18048.390534004 43035.4975391194 8420.8058579895 21494.3811083316 53824.954284288
2008-07-08 119882.852724096 17811.8375924756 9908.6847659712 9908.6847659712 40161.0958176981 3474.12532151145 2605.59399113359 17370.6266075573 35524.4698276301 8092.5825648442 21030.9273844914 53824.954284288
2008-07-09 110096.49739968 17031.4369407088 8930.0492335296 8930.0492335296 37965.5693620041 3291.6679529394 2468.75096470455 16458.339764697 30141.9743992013 7651.57183638033 20394.6253856992 58718.131946496
2008-07-10 97863.55324416 16435.3744744792 9297.0375581952 9297.0375581952 36305.7731029204 3153.45003465756 2365.08752599317 15767.2501732878 27279.4654668096 7318.1174397651 19902.4351728507 56271.543115392
2008-07-11 92970.375581952 15727.3507486721 8318.4020257536 8318.4020257536 34354.0873559061 2990.5974460215 2242.94808451613 14952.9872301075 23805.3093266419 6925.95878355384 19310.4393292125 56271.543115392
2008-07-12 88077.197919744 15004.6035840021 7462.0959348672 7462.0959348672 32384.7888344586 2825.89573451407 2119.42180088555 14129.4786725703 22239.4924747354 6530.18786425047 18697.4259456004 51378.365453184
2008-07-13 83184.020257536 14478.5845153069 6972.7781686464 6972.7781686464 30966.5837085343 2707.03504454948 2030.27628341211 13535.1752227474 21481.0499370931 6245.12238128264 18245.4246299011 44038.598959872
2008-07-14 78290.842595328 14051.470322569 5749.4837530944 5749.4837530944 29824.6363904369 2611.16820102591 1958.37615076943 13055.8410051296 20037.5625267418 6015.55525375314 17874.603475117 39145.421297664
2008-07-15 75844.253764224 13727.2462305229 6116.47207776 6116.47207776 28963.6524533061 2538.79051731766 1904.09288798825 12693.9525865883 20037.5625267418 5842.45176512566 17590.7425639477 36698.83246656
2008-07-16 68504.487270912 13618.4013765278 6238.8015193152 6238.8015193152 28675.7665366751 2514.57043159299 1885.92782369474 12572.8521579649 19352.5176540326 5784.56771176666 17494.9770534271 36698.83246656
2008-07-17 70951.076102016 13509.1616706124 5382.4954284288 5382.4954284288 28387.4252006501 2490.30218425111 1867.72663818834 12451.5109212556 15609.2367424435 5726.59020048956 17398.621979898 29359.065973248
2008-07-18 68504.487270912 13563.8312576522 5015.5071037632 5015.5071037632 28531.6531732298 2502.44236923539 1876.83177692654 12512.211846177 15609.2367424435 5755.59071595365 17446.8738690704 29359.065973248
2008-07-19 66057.898439808 13311.515583982 4770.8482206528 4770.8482206528 27867.2435965083 2446.4958409939 1834.87188074542 12232.4792049695 15070.9871996006 5621.99114589708 17223.6630120895 34252.243635456
2008-07-20 63121.9918424832 13023.6577451921 4770.8482206528 4770.8482206528 27113.1551594841 2382.93252792465 1787.19939594349 11914.6626396232 13994.4881139149 5470.3464109394 16967.3791748584 34252.243635456
2008-07-21 58962.7908296064 12744.1316332871 4770.8482206528 4770.8482206528 26384.9458036938 2321.48280722327 1741.11210541745 11607.4140361164 13994.4881139149 5323.89289892701 16716.8039647066 31805.654804352
2008-07-22 54558.9309336192 12404.9925848335 4159.2010128768 4159.2010128768 25506.8916353701 2247.29713667958 1685.47285250969 11236.4856833979 13994.4881139149 5147.28594812855 16410.4579351037 21774.6405968256
2008-07-23 54803.5898167296 12153.6045575368 3302.8949219904 3302.8949219904 24859.9582501646 2192.57271893 1644.4295391975 10962.86359465 13015.8525814733 5017.15277565958 16181.6770594226 14190.2152204032
2008-07-24 54558.9309336192 12027.0262085785 3302.8949219904 3302.8949219904 24535.4998709759 2165.10504844419 1623.82878633315 10825.525242221 13015.8525814733 4951.882591146 16065.9195719189 9052.3786750848
2008-07-25 54558.9309336192 11934.5897030545 3180.5654804352 3180.5654804352 24299.1059413436 2145.08341953817 1608.81256465363 10725.4170976909 12526.5348152525 4904.3262712068 15981.143239169 4648.5187790976
2008-07-26 51623.0243362944 11725.4121577901 3058.23603888 3058.23603888 23765.8875396233 2099.892917114 1574.9196878355 10499.46458557 10789.4567451686 4797.05104502124 15788.5340856384 3425.2243635456
2008-07-27 50889.0476869632 11514.5331382994 3180.5654804352 3180.5654804352 23230.780155991 2054.50112851618 1540.87584638714 10272.5056425809 10789.4567451686 4689.3879391909 15593.261975588 3180.5654804352
2008-07-28 49665.7532714112 11182.9749301164 3547.5538051008 3547.5538051008 22394.499881053 1983.47660564393 1487.60745423295 9917.38302821966 11621.296947744 4521.11295411052 15283.9520085578 3180.5654804352
2008-07-29 45995.8700247552 10737.887763862 3425.2243635456 3425.2243635456 21281.7915303738 1888.80830548016 1416.60622911012 9444.04152740078 9615.09410623872 4297.1838214325 14864.1572914087 3425.2243635456
2008-07-30 45506.5522585344 10383.1238805383 3058.23603888 3058.23603888 20403.246803361 1813.92154674315 1360.44116005736 9069.60773371574 9615.09410623872 4120.35266716786 14525.6246704166 3669.883246656
2008-07-31 44772.5756092032 9834.09950309522 2935.9065973248 2935.9065973248 19058.7185288908 1699.06000335626 1274.2950025172 8495.30001678132 9248.10578157312 3849.68138480817 13994.4526097075 3425.2243635456
2008-08-01 44038.598959872 8838.04771629683 2813.5771557696 2813.5771557696 16668.5259530468 1494.04211382443 1120.53158536832 7470.21056912213 9248.10578157312 3368.34808635242 13006.2653741316 3180.5654804352
2008-08-02 41347.3512456576 8490.19848857507 2568.9182726592 2568.9182726592 15849.478148764 1423.52290562004 1067.64217921503 7117.61452810018 8881.11745690752 3203.35950759276 12653.0254141571 2691.2477142144
2008-08-03 40858.0334794368 8422.56725615243 2446.588831104 2446.588831104 15691.2131058223 1409.87969404294 1057.40977053221 7049.3984702147 8881.11745690752 3171.47553302582 12583.822109372 2935.9065973248
2008-08-04 40368.715713216 8135.77911550722 2201.9299479936 2201.9299479936 15023.713204979 1352.27610334843 1014.20707751133 6761.38051674217 8563.060908864 3036.98982940986 12288.4022438536 2935.9065973248
2008-08-05 39634.7390638848 7689.72099161236 1590.2827402176 1590.2827402176 13997.4353082358 1263.5072264012 947.630419800903 6317.53613200602 7902.48192446592 2830.1805880365 11822.3195242901 3180.5654804352
2008-08-06 39390.0801807744 7202.57125815933 1100.9649739968 1100.9649739968 12893.849969509 1167.75694433583 875.817708251875 5838.78472167917 7608.89126473344 2607.73780820016 11303.4746824622 3180.5654804352
2008-08-07 36698.83246656 6864.42863634763 978.6355324416 978.6355324416 12138.8608313995 1102.06247651301 826.546857384756 5510.31238256504 7902.48192446592 2455.52410435473 10936.8333783543 3425.2243635456
2008-08-08 36454.1735834496 6210.94880841181 978.6355324416 978.6355324416 10706.8159276688 976.991190903559 732.743393177669 4884.95595451779 7290.83471668992 2166.72281874649 10211.7163686534 4159.2010128768
2008-08-09 36209.5147003392 5671.40595581491 978.6355324416 978.6355324416 9552.91622549691 875.722739312013 656.792054484009 4378.61369656006 7902.48192446592 1933.92466749908 9594.77066082263 3425.2243635456
2008-08-10 36209.5147003392 5557.45449528392 978.6355324416 978.6355324416 9312.68538585016 854.579276473453 640.93445735509 4272.89638236726 7290.83471668992 1885.44720444906 9462.1525824181 3180.5654804352
2008-08-11 36209.5147003392 5326.30821737142 733.9766493312 733.9766493312 8829.25221613854 811.963383415346 608.97253756151 4059.81691707673 7021.70994526848 1787.88024463272 9190.48333143596 2935.9065973248
2008-08-12 35475.538051008 5209.02347953448 611.647207776 611.647207776 8585.97878888767 790.482834394232 592.862125795674 3952.41417197116 7021.70994526848 1738.77606710058 9051.22342493759 2691.2477142144
2008-08-13 34741.5614016768 4884.43836648422 489.3177662208 489.3177662208 7920.05045676003 731.554640598373 548.665980448779 3657.77320299186 7021.70994526848 1604.33650314325 8660.57305770326 2201.9299479936
2008-08-14 33028.949219904 4656.6329772426 366.9883246656 366.9883246656 7459.32667315816 690.668679526012 518.001509644509 3453.34339763006 6728.119285536 1511.30295002654 8381.51711590328 1957.2710648832
2008-08-15 28380.4304408064 4567.66914388603 366.9883246656 366.9883246656 7280.94096534646 674.811136626079 506.108352469559 3374.05568313039 6458.99451411456 1475.2767365958 8271.37973834468 1957.2710648832
2008-08-16 19328.0517657216 4405.52138593046 366.9883246656 366.9883246656 6958.09167382281 646.071341525942 484.553506144456 3230.35670762971 5725.01786478336 1410.0677879658 8068.88855282847 1957.2710648832
2008-08-17 19572.710648832 4621.14045567365 366.9883246656 366.9883246656 7388.05381615262 684.334758808447 513.251069106336 3421.67379404224 5725.01786478336 1496.90924806233 8337.65729243643 1957.2710648832
2008-08-18 18838.7339995008 4531.86388726847 366.9883246656 366.9883246656 7209.39464608181 668.44665926652 501.33499444989 3342.2332963326 5725.01786478336 1460.82666802725 8226.86289154133 1957.2710648832
2008-08-19 19817.3695319424 4314.26551611868 366.9883246656 366.9883246656 6777.71414831112 629.9909587969 472.493219097675 3149.9547939845 5725.01786478336 1373.63097637859 7953.8987731248 1957.2710648832
2008-08-20 20062.0284150528 4441.78471882736 366.9883246656 366.9883246656 7030.03612637328 652.480359865791 489.360269899343 3262.40179932896 7021.70994526848 1424.59992852103 8114.37498724609 1957.2710648832
2008-08-21 21529.9817137152 4369.12255584269 366.9883246656 366.9883246656 6886.02999868451 639.649196882593 479.736897661945 3198.24598441297 6728.119285536 1395.51148112737 8023.11367829164 1957.2710648832
2008-08-22 19817.3695319424 4185.0182165823 366.9883246656 366.9883246656 6523.90522538446 607.334873715983 455.501155286987 3036.67436857992 5969.67674789376 1322.35545330266 7789.7191463306 1957.2710648832
2008-08-23 18594.0751163904 4166.4073677574 244.6588831104 244.6588831104 6487.52105197642 604.084177831668 453.063133373751 3020.42088915834 5725.01786478336 1315.004448604 7765.94787433898 1957.2710648832
2008-08-24 19328.0517657216 4072.7815092593 244.6588831104 244.6588831104 6305.11339780733 587.776018015654 440.832013511741 2938.88009007827 5260.1659868736 1278.14904517364 7645.85080179262 1957.2710648832
2008-08-25 17860.0984670592 4129.07233180831 244.6588831104 244.6588831104 6414.65607387215 597.571934059829 448.178950544872 2987.85967029914 5260.1659868736 1300.28251332518 7718.15967812622 1957.2710648832
2008-08-26 18594.0751163904 4166.4073677574 122.3294415552 122.3294415552 6487.52105197642 604.084177831668 453.063133373751 3020.42088915834 5480.35898167296 1315.004448604 7765.94787433898 2201.9299479936
2008-08-27 17860.0984670592 4072.7815092593 122.3294415552 122.3294415552 6305.11339780733 587.776018015654 440.832013511741 2938.88009007827 5260.1659868736 1278.14904517364 7645.85080179262 2201.9299479936
2008-08-28 16636.8040515072 4035.05816731965 122.3294415552 122.3294415552 6231.91856968183 581.226703906904 435.920027930178 2906.13351953452 5039.97299207424 1263.35908908415 7597.21714897376 2691.2477142144
2008-08-29 15658.1685190656 4072.7815092593 122.3294415552 122.3294415552 6305.11339780733 587.776018015654 440.832013511741 2938.88009007827 5039.97299207424 1278.14904517364 7645.85080179262 2691.2477142144
2008-08-30 15413.5096359552 4072.7815092593 122.3294415552 122.3294415552 6305.11339780733 587.776018015654 440.832013511741 2938.88009007827 4844.24588558592 1278.14904517364 7645.85080179262 2691.2477142144
2008-08-31 15902.827402176 4091.58399856343 122.3294415552 122.3294415552 6341.66064612043 591.045034787456 443.283776090592 2955.22517393728 5039.97299207424 1285.53367781742 7670.03843483577 2691.2477142144
